,juso,lat,lon,x,y
20231,서울특별시 은평구 서오릉로18길 33-2,37.6172369,126.91126750000001,192166.07209409605,557519.7317534792
20232,서울특별시 은평구 서오릉로18길 33-3,37.617165299999996,126.9111156,192152.65376827255,557511.7976089305
20233,서울특별시 은평구 서오릉로18길 33-4,37.6173641,126.91138229999999,192176.22077409405,557533.8400154869
20234,서울특별시 은평구 서오릉로18길 33-5,37.6169919,126.9109811,192140.76089918398,557492.5633207927
20235,서울특별시 은평구 서오릉로18길 33-7,37.6170675,126.9107784,192122.87303337644,557500.9711006453
20236,서울특별시 은평구 서오릉로18길 33-9,37.617223700000004,126.91090290000001,192133.88124974188,557518.297185728
20237,서울특별시 은평구 서오릉로18길 33-10,37.617369200000006,126.91105259999999,192147.11312391525,557534.4335919905
20238,서울특별시 은평구 서오릉로18길 33-11,37.6172938,126.91078529999999,192123.5060869379,557526.0873956581
20239,서울특별시 은평구 서오릉로18길 33-13,37.6171386,126.9106652,192112.8864282474,557508.871943701
20240,서울특별시 은평구 서오릉로18길 33-14,37.617509999999996,126.9108795,192131.84550176325,557550.0753786756
20241,서울특별시 은평구 서오릉로18길 33-15,37.6170302,126.91054440000002,192102.20987447773,557496.8508627806
20242,서울특별시 은평구 서오릉로18길 33-17,37.6171273,126.9104218,192091.39613816518,557507.6382438843
20243,서울특별시 은평구 서오릉로18길 33-19,37.6173702,126.91057679999999,192105.10633169758,557534.5844925573
20244,서울특별시 은평구 서오릉로18길 33-20,37.61764960000001,126.910677,192113.98218602454,557565.5864763606
20245,서울특별시 은평구 서오릉로18길 33-21,37.6175218,126.91049869999999,192098.22716961792,557551.4170397283
20246,서울특별시 은평구 서오릉로18길 33-22,37.617736799999996,126.9104639,192095.17755399604,557575.2826667781
20247,서울특별시 은평구 서오릉로18길 33-23,37.6174382,126.9104218,192091.42906765846,557542.1448116523
20248,서울특별시 은평구 서오릉로18길 33-25,37.6173914,126.9102356,192074.98509834454,557536.9662171729
20249,서울특별시 은평구 서오릉로18길 33-26,37.617802600000005,126.9103655,192086.49714143193,557582.5940532245
20250,서울특별시 은평구 서오릉로18길 33-28,37.6178761,126.9102308,192074.61276912686,557590.7631306888
20251,서울특별시 은평구 서오릉로18길 33-29,37.617584,126.9103121,192081.7594673833,557558.3362977166
20252,서울특별시 은평구 서오릉로18길 33-31,37.6177166,126.9101334,192065.99673696578,557573.068566778
20253,서울특별시 은평구 서오릉로18길 34,37.6171225,126.9115625,192192.10480746985,557507.010001202
20254,서울특별시 은평구 서오릉로18길 34-3,37.61707,126.9116335,192198.3677113082,557501.177160796
20255,서울특별시 은평구 서오릉로18길 34-4,37.6168936,126.91155230000001,192191.1803401092,557481.6054044167
20256,서울특별시 은평구 서오릉로18길 34-5,37.6169928,126.91175919999999,192209.45736200127,557492.5983489099
20257,서울특별시 은평구 서오릉로18길 34-6,37.6168441,126.9116572,192200.4365223373,557476.102714107
20258,서울특별시 은평구 서오릉로18길 34-8,37.6167784,126.9115743,192193.11061935656,557468.8176102898
20259,서울특별시 은평구 서오릉로18길 34-9,37.616924499999996,126.911878,192219.9387798006,557485.0079284112
20260,서울특별시 은평구 서오릉로18길 34-10,37.6167067,126.9115142,192187.7970343337,557460.864679632
20261,서울특별시 은평구 서오릉로18길 34-12,37.6166305,126.91145759999999,192182.79197514433,557452.4120092755
20262,서울특별시 은평구 서오릉로18길 34-14,37.616560299999996,126.9115605,192191.86944430685,557444.611998405
20263,서울특별시 은평구 서오릉로18길 34-16,37.6166358,126.9116432,192199.17873596787,557452.9848123469
20264,서울특별시 은평구 서오릉로18길 34-18,37.6166976,126.91170349999999,192204.50893904996,557459.8389398131
20265,서울특별시 은평구 서오릉로18길 34-20,37.6167829,126.911768,192210.21239285835,557469.3009700928
20266,서울특별시 은평구 서오릉로18길 34-22,37.6167217,126.9118674,192218.98180025673,557462.5001826136
20267,서울특별시 은평구 서오릉로18길 35,37.617434499999995,126.9115818,192193.84136795776,557541.6370516961
20268,서울특별시 은평구 서오릉로18길 35-4,37.6174858,126.91148020000001,192184.87679809326,557547.339256008
20269,서울특별시 은평구 서오릉로18길 35-6,37.617538,126.91137749999999,192175.81521950784,557553.1414521313
20270,서울특별시 은평구 서오릉로18길 35-9,37.6174683,126.9111463,192155.39601612338,557545.4247953396
20271,서울특별시 은평구 서오릉로18길 35-10,37.6176046,126.9112689,192166.23427333817,557560.5423963408
20272,서울특별시 은평구 서오릉로18길 35-12,37.6176826,126.91113190000002,192154.14720489344,557569.2110030483
20273,서울특별시 은평구 서오릉로18길 35-14,37.6177503,126.9110436,192146.35862689646,557576.7323621265
20274,서울특별시 은평구 서오릉로18길 35-18,37.617802399999995,126.91093190000001,192136.50251953863,557582.524255706
20275,서울특별시 은평구 서오릉로18길 35-20,37.617887700000004,126.91080829999999,192125.599320191,557592.0020038135
20276,서울특별시 은평구 서오릉로18길 35-22,37.6180258,126.91053329999998,192101.3352056154,557607.3527304099
20277,서울특별시 은평구 서오릉로18길 35-23,37.61782279999999,126.91050449999999,192098.77108425053,557584.824327568
20278,서울특별시 은평구 서오릉로18길 35-27,37.6179354,126.9103115,192081.74376076114,557597.3379852087
20279,서울특별시 은평구 서오릉로18길 36,37.617166999999995,126.91169099999999,192203.45435558452,557511.9383433607
20280,서울특별시 은평구 서오릉로18길 36-2,37.6172183,126.9117877,192211.9970706992,557517.6240660616
20281,서울특별시 은평구 서오릉로20길 3,37.6158928,126.9087521,191943.84986522442,557370.7639779822
20282,서울특별시 은평구 서오릉로20길 3-1,37.615957200000004,126.90860729999999,191931.072630883,557377.9241229658
20283,서울특별시 은평구 서오릉로20길 4,37.6157561,126.9089716,191963.21450631242,557355.5729316263
20284,서울특별시 은평구 서오릉로20길 4-1,37.6156951,126.9091005,191974.58837527217,557348.7915592304
20285,서울특별시 은평구 서오릉로20길 4-2,37.6156449,126.90922809999999,191985.848646313,557343.2089974474
20286,서울특별시 은평구 서오릉로20길 5,37.6160239,126.9088,191948.09302714805,557385.3105599848
20287,서울특별시 은평구 서오릉로20길 5-5,37.6160821,126.90865990000002,191935.7300975156,557391.7821614214
20288,서울특별시 은평구 서오릉로20길 5-8,37.6162619,126.90871609999998,191940.7113117721,557411.7332042459
20289,서울특별시 은평구 서오릉로20길 5-9,37.6161688,126.9084853,191920.32432338936,557401.4199443058
20290,서울특별시 은평구 서오릉로20길 5-10,37.616573700000004,126.9084284,191915.34455811334,557446.3643973039
20291,서울특별시 은평구 서오릉로20길 7,37.6161973,126.9089368,191960.18956014694,557404.5443724515
20292,서울특별시 은평구 서오릉로20길 8,37.6158977,126.9090828,191973.04744116587,557371.2794956759
20293,서울특별시 은평구 서오릉로20길 8-1,37.616127,126.9092358,191986.58020784124,557396.7162606983
20294,서울특별시 은평구 서오릉로20길 8-4,37.615862899999996,126.90922040000001,191985.19222031857,557367.405312245
20295,서울특별시 은평구 서오릉로20길 8-5,37.6160157,126.9093733,191998.70792987396,557384.3514270576
20296,서울특별시 은평구 서오릉로20길 8-6,37.6158135,126.9093298,191994.84570414742,557361.9131079888
20297,서울특별시 은평구 서오릉로20길 8-7,37.615955,126.9095328,192012.78345001888,557377.6007957297
20298,서울특별시 은평구 서오릉로20길 8-10,37.6157238,126.9094784,192007.95580767345,557351.9447099814
20299,서울특별시 은평구 서오릉로20길 8-11,37.6159497,126.90973559999999,192030.68780308854,557376.9953163534
20300,서울특별시 은평구 서오릉로20길 8-12,37.6157049,126.9096712,192024.9758750298,557349.8306159693
20301,서울특별시 은평구 서오릉로20길 8-15,37.6159821,126.9099277,192047.65148597723,557380.5750770704
20302,서울특별시 은평구 서오릉로20길 8-16,37.6157489,126.9098473,192040.52823146727,557354.6991968176
20303,서울특별시 은평구 서오릉로20길 9,37.616329,126.9090595,191971.0366916289,557419.1511565932
20304,서울특별시 은평구 서오릉로20길 10,37.6162424,126.90933490000002,191995.34195417084,557409.5159663454
20305,서울특별시 은평구 서오릉로20길 10-3,37.6162424,126.90933490000002,191995.34195417084,557409.5159663454
20306,서울특별시 은평구 서오릉로20길 10-6,37.6161643,126.90956259999999,192015.4368292889,557400.8283125876
20307,서울특별시 은평구 서오릉로20길 10-7,37.6162424,126.90933490000002,191995.34195417084,557409.5159663454
20308,서울특별시 은평구 서오릉로20길 10-9,37.616398,126.9098888,192044.26137423585,557426.7388072042
20309,서울특별시 은평구 서오릉로20길 10-10,37.6161831,126.90974579999998,192031.61325321556,557402.8993436453
20310,서울특별시 은평구 서오릉로20길 11,37.6165123,126.90909309999999,191974.022874301,557439.4926158326
20311,서울특별시 은평구 서오릉로20길 12,37.616454,126.90942009999999,192002.88677211854,557432.9940329707
20312,서울특별시 은평구 서오릉로20길 13,37.6166579,126.90915890000001,191979.84785644014,557455.6470295865
20313,서울특별시 은평구 서오릉로20길 14,37.6166175,126.9094608,192006.497595111,557451.137311801
20314,서울특별시 은평구 서오릉로20길 15,37.6168464,126.90927279999998,191989.9240492225,557476.5587820931
20315,서울특별시 은평구 서오릉로20길 15-1,37.6168641,126.9091355,191977.80407708805,557478.535017247
20316,서울특별시 은평구 서오릉로20길 16,37.616816899999996,126.90949750000001,192009.75909372425,557473.2654480814
20317,서울특별시 은평구 서오릉로20길 16-3,37.6167959,126.909653,192023.48556205878,557470.9214484039
20318,서울특별시 은평구 서오릉로20길 16-4,37.6165676,126.90962009999998,192020.55650449623,557445.585393945
20319,서울특별시 은평구 서오릉로20길 16-5,37.6167682,126.9097791,192034.61566840316,557467.8363377138
20320,서울특별시 은평구 서오릉로20길 16-6,37.6165222,126.90977930000001,192034.6070839181,557440.5329602071
20321,서울특별시 은평구 서오릉로20길 16-7,37.6167596,126.9099186,192046.93087151766,557466.8700017044
20322,서울특별시 은평구 서오릉로20길 16-10,37.6165092,126.90993359999999,192048.22851987008,557439.0770176942
20323,서울특별시 은평구 서오릉로20길 17,37.616983000000005,126.90923229999999,191986.36306568695,557491.7233739198
20324,서울특별시 은평구 서오릉로20길 19,37.618336,126.90871070000001,191940.45843370853,557641.9365410658
20325,서울특별시 은평구 서오릉로20길 19-1,37.617233299999995,126.90960020000001,192018.87073149762,557519.4726463844
20326,서울특별시 은평구 서오릉로20길 20,37.6169461,126.9095341,192013.00423741268,557487.6021476301
20327,서울특별시 은평구 서오릉로20길 20-1,37.617146399999996,126.9095629,192015.56833242395,557509.8308499483
20328,서울특별시 은평구 서오릉로20길 20-5,37.6171674,126.9097812,192034.84365634565,557512.1430787145
20329,서울특별시 은평구 서오릉로20길 20-7,37.6172922,126.90983490000002,192039.5979796919,557525.9899857156
20330,서울특별시 은평구 서오릉로20길 20-8,37.6169235,126.9097157,192029.03481340772,557485.0783537739
20331,서울특별시 은평구 서오릉로20길 20-9,37.6172907,126.9100615,192059.60364814816,557525.8043093608
20332,서울특별시 은평구 서오릉로20길 20-10,37.616907299999994,126.9099142,192046.55813844758,557483.2634902573
20333,서울특별시 은평구 서오릉로20길 20-11,37.617132500000004,126.91000829999999,192054.88994778093,557508.2503066772
20334,서울특별시 은평구 서오릉로20길 20-13,37.6170951,126.9101527,192067.6346406998,557504.0870953235
20335,서울특별시 은평구 서오릉로20길 20-15,37.617093700000005,126.9102932,192080.03884456374,557503.9198466778
20336,서울특별시 은평구 서오릉로20길 20-16,37.6169731,126.9104048,192089.87892095975,557490.5251296932
20337,서울특별시 은평구 서오릉로22길 1,37.6164391,126.9078097,191860.70621004546,557431.4787079736
20338,서울특별시 은평구 서오릉로22길 2,37.616265399999996,126.90802169999999,191879.4043720719,557412.181511436
20339,서울특별시 은평구 서오릉로22길 3,37.61641289999999,126.9079935,191876.9306910448,557428.5548681015
20340,서울특별시 은평구 서오릉로22길 5,37.6165481,126.9080051,191877.9695379971,557443.559613495
20341,서울특별시 은평구 서오릉로22길 7,37.6167432,126.90795590000002,191873.647008486,557465.2178785854
20342,서울특별시 은평구 서오릉로22길 7-4,37.6167174,126.9077014,191851.1749928298,557462.3764180527
20343,서울특별시 은평구 서오릉로22길 9-3,37.6168327,126.90779599999999,191859.53957487605,557475.16527337
20344,서울특별시 은평구 서오릉로22길 9-4,37.617095500000005,126.90775929999998,191856.3280850163,557504.336438953
20345,서울특별시 은평구 서오릉로22길 9-5,37.616862,126.9076438,191846.10541432214,557478.4304690248
20346,서울특별시 은평구 서오릉로22길 9-6,37.6170889,126.90763590000002,191845.43272294698,557503.6146225521
20347,서울특별시 은평구 서오릉로22길 9-7,37.6170018,126.9074673,191830.53796903018,557493.962116272
20348,서울특별시 은평구 서오릉로22길 11,37.617086900000004,126.9078976,191868.53726912223,557503.3699417829
20349,서울특별시 은평구 서오릉로22길 13,37.617200200000006,126.9078733,191866.40423148932,557515.9471326497
20350,서울특별시 은평구 서오릉로22길 14,37.617263200000004,126.9080581,191882.7265331614,557522.9234608222
20351,서울특별시 은평구 서오릉로22길 16,37.6173701,126.9080271,191880.0012611003,557534.790896516
20352,서울특별시 은평구 서오릉로22길 16-1,37.6174843,126.9079994,191877.56813729843,557547.4682695809
20353,서울특별시 은평구 서오릉로22길 17,37.6174187,126.90782820000001,191862.44629693625,557540.2022001407
20354,서울특별시 은평구 서오릉로22길 18,37.6175654,126.9080061,191878.1684800394,557556.4689211397
20355,서울특별시 은평구 서오릉로22길 19,37.6176349,126.9077299,191853.79128956306,557564.2066106749
20356,서울특별시 은평구 서오릉로22길 20,37.6177117,126.90794620000001,191872.89603364078,557572.7118388518
20357,서울특별시 은평구 서오릉로22길 20-1,37.6178494,126.9079261,191871.13646667328,557587.9968050063
20358,서울특별시 은평구 서오릉로22길 21,37.6178041,126.9077081,191851.88510655527,557582.9878910593
20359,서울특별시 은평구 서오릉로22길 21-1,37.617930799999996,126.90766780000001,191848.34099830245,557597.0537337527
20360,서울특별시 은평구 서오릉로22길 22,37.618001299999996,126.9078865,191867.65687293917,557604.8595091709
20361,서울특별시 은평구 서오릉로22길 23,37.6180782,126.9076294,191844.96690655238,557613.4168917025
20362,서울특별시 은평구 서오릉로22길 24,37.6181208,126.90785530000001,191864.91536542645,557618.125433899
20363,서울특별시 은평구 서오릉로22길 25,37.618235600000006,126.9076033,191842.67983696365,557630.8888754937
20364,서울특별시 은평구 서오릉로22길 26,37.6182818,126.9078178,191861.62218931105,557635.9979620737
20365,서울특별시 은평구 서오릉로22길 27,37.618399100000005,126.9075476,191837.7801880866,557649.0404686502
20366,서울특별시 은평구 서오릉로22길 28,37.618455299999994,126.90777450000002,191857.8183341029,557655.2583614865
20367,서울특별시 은평구 서오릉로24길 3,37.6174883,126.9070716,191795.6561330324,557547.9929145323
20368,서울특별시 은평구 서오릉로24길 4,37.6172878,126.90721840000002,191808.59463104617,557525.7267419428
20369,서울특별시 은평구 서오릉로24길 5,37.6174925,126.90723009999999,191809.65004240946,557548.4452279621
20370,서울특별시 은평구 서오릉로24길 6,37.617307200000006,126.90736770000001,191821.7780019094,557527.8669159017
20371,서울특별시 은평구 서오릉로24길 7,37.6174956,126.9073785,191822.75213373126,557548.7763566124
20372,서울특별시 은평구 서오릉로24길 8,37.6174129,126.90768670000001,191849.95307821888,557539.5707385341
20373,서울특별시 은평구 서오릉로24길 8-1,37.6173174,126.9076858,191849.8631960625,557528.971339892
20374,서울특별시 은평구 서오릉로24길 8-3,37.617188,126.9077273,191853.51298637252,557514.6057241613
20375,서울특별시 은평구 서오릉로24길 9,37.6175896,126.90721289999999,191808.14216351247,557559.2237888726
20376,서울특별시 은평구 서오릉로24길 10,37.61762,126.9075749,191840.10524307756,557562.5663330747
20377,서울특별시 은평구 서오릉로24길 11,37.6178099,126.90726289999999,191812.58065115046,557583.6703676372
20378,서울특별시 은평구 서오릉로24길 12,37.61778579999999,126.90758149999999,191840.7060525207,557580.9677839943
20379,서울특별시 은평구 서오릉로24길 14,37.6179152,126.90754,191837.05631404358,557595.333406911
20380,서울특별시 은평구 서오릉로24길 14-1,37.618051799999996,126.90749720000001,191833.2926039064,557610.4982678257
20381,서울특별시 은평구 서오릉로24길 15,37.6180351,126.9071554,191803.11458978188,557608.6745391965
20382,서울특별시 은평구 서오릉로24길 15-1,37.6181836,126.90714070000001,191801.83308922133,557625.1577340472
20383,서울특별시 은평구 서오릉로24길 16,37.6182127,126.90746429999999,191830.40559699663,557628.3593091681
20384,서울특별시 은평구 서오릉로24길 17,37.618345500000004,126.9071123,191799.34355092724,557643.1293830201
20385,서울특별시 은평구 서오릉로24길 17-1,37.6182011,126.90698870000001,191788.4155539482,557627.1133331759
20386,서울특별시 은평구 서오릉로24길 17-2,37.61862120000001,126.90691229999999,191781.71675124514,557673.7466269926
20387,서울특별시 은평구 서오릉로24길 17-4,37.618345500000004,126.9071123,191799.34355092724,557643.1293830201
20388,서울특별시 은평구 서오릉로24길 18,37.6183862,126.90741640000002,191826.1956966031,557647.6201233554
20389,서울특별시 은평구 서오릉로24길 19,37.6186039,126.9072784,191814.03614053078,557671.794521494
20390,서울특별시 은평구 서오릉로24길 19-1,37.6186088,126.90742220000001,191826.7321207761,557672.3258381053
20391,서울특별시 은평구 서오릉로24길 21,37.6186219,126.9075761,191840.32067812694,557673.7664084663
20392,서울특별시 은평구 연서로17길 4,37.6125776,126.9170281,192674.2013122274,557002.134469939
20393,서울특별시 은평구 연서로17길 6,37.6126366,126.9168845,192661.52830073697,557008.694047618
20394,서울특별시 은평구 연서로17길 6-1,37.6126597,126.9167415,192648.90475093812,557011.2690858501
20395,서울특별시 은평구 연서로17길 8,37.612697100000005,126.91660390000001,192636.75939793172,557015.4308652004
20396,서울특별시 은평구 연서로17길 8-1,37.6129118,126.91672309999998,192647.30499067946,557039.2509022348
20397,서울특별시 은평구 연서로17길 9,37.612619099999996,126.9161531,192596.94945118687,557006.8091619948
20398,서울특별시 은평구 연서로17길 12,37.6128888,126.91608799999999,192591.22836588405,557036.7480828151
20399,서울특별시 은평구 연서로17길 13,37.612697600000004,126.91577020000001,192563.1500724192,557015.552077148
20400,서울특별시 은평구 연서로17길 17,37.6129012,126.91547390000001,192537.00938020257,557038.1729906062
20401,서울특별시 은평구 연서로17길 18,37.613029100000006,126.91556270000001,192544.8624921152,557052.3614532356
20402,서울특별시 은평구 연서로17길 18-1,37.613029100000006,126.91556270000001,192544.8624921152,557052.3614532356
20403,서울특별시 은평구 연서로17길 18-3,37.6132164,126.91564720000001,192552.34184610762,557073.1430232308
20404,서울특별시 은평구 연서로17길 18-5,37.613357,126.9157561,192561.9708256315,557088.7394711953
20405,서울특별시 은평구 연서로17길 18-6,37.6132742,126.9161606,192597.67657927604,557079.5175928246
20406,서울특별시 은평구 연서로17길 18-7,37.613414899999995,126.9157847,192564.5017309282,557095.163480484
20407,서울특별시 은평구 연서로17길 18-9,37.6134729,126.915819,192567.53590373302,557101.5981382239
20408,서울특별시 은평구 연서로17길 20,37.6131573,126.91539660000001,192530.21001251592,557066.6034721475
20409,서울특별시 은평구 연서로17길 20-4,37.613254299999994,126.91545970000001,192535.79092396548,557077.364405685
20410,서울특별시 은평구 연서로17길 20-10,37.61343660000001,126.915499,192539.27900205733,557097.5946135183
20411,서울특별시 은평구 연서로17길 20-11,37.6135656,126.91521850000001,192514.52615898143,557111.9345506254
20412,서울특별시 은평구 연서로17길 20-12,37.6134935,126.91561029999998,192549.1115261873,557103.9010597358
20413,서울특별시 은평구 연서로17길 20-14,37.6137456,126.9156803,192555.3170604488,557131.8758857726
20414,서울특별시 은평구 연서로17길 21,37.613009399999996,126.91499209999999,192494.48109145576,557050.2204325314
20415,서울특별시 은평구 연서로17길 23,37.6130657,126.91484070000001,192481.1193460254,557056.4812396548
20416,서울특별시 은평구 연서로17길 24,37.613226700000006,126.9150093,192496.02154935733,557074.3370106843
20417,서울특별시 은평구 연서로17길 26,37.6133852,126.91460490000001,192460.33235737652,557091.9612017894
20418,서울특별시 은평구 연서로17길 26-3,37.6135038,126.9146644,192465.59767264704,557105.1197446093
20419,서울특별시 은평구 연서로17길 26-5,37.613584100000004,126.91477990000001,192475.80342561915,557114.0229144099
20420,서울특별시 은평구 연서로17길 26-7,37.613733,126.91480490000001,192478.0257075337,557130.5472043643
20421,서울특별시 은평구 연서로17길 26-9,37.6138195,126.91490449999999,192486.82821145336,557140.1397952758
20422,서울특별시 은평구 연서로17길 26-11,37.6139483,126.9149943,192494.76969473524,557154.4280229039
20423,서울특별시 은평구 연서로17길 28,37.6134524,126.9144681,192448.26086347425,557099.4306722822
20424,서울특별시 은평구 연서로17길 28-3,37.613628399999996,126.9142118,192425.64960061407,557118.9854215134
20425,서울특별시 은평구 연서로17길 28-4,37.6135428,126.91450640000001,192451.65156577897,557109.4610163507
20426,서울특별시 은평구 연서로17길 28-7,37.6137774,126.9141462,192419.8728154078,557135.5281089809
20427,서울특별시 은평구 연서로17길 28-8,37.613655200000004,126.914575,192457.71970812394,557121.9306897481
20428,서울특별시 은평구 연서로17길 28-10,37.613753,126.91462790000001,192462.40018776208,557132.7811857851
20429,서울특별시 은평구 연서로17길 28-12,37.613893,126.9146644,192465.636939808,557148.3167456002
20430,서울특별시 은평구 연서로17길 28-13,37.6139292,126.9143875,192441.19282917224,557152.3568149951
20431,서울특별시 은평구 연서로17길 28-14,37.6139541,126.91474280000001,192472.56511219067,557155.0918972378
20432,서울특별시 은평구 연서로17길 28-16,37.6140501,126.9147958,192477.25420154192,557165.7426135452
20433,서울특별시 은평구 연서로17길 28-17,37.6141674,126.9145256,192453.40988057185,557178.7833359129
20434,서울특별시 은평구 연서로17길 29,37.61334229999999,126.91406299999998,192412.48278641273,557087.2434254911
20435,서울특별시 은평구 연서로17길 30,37.6135245,126.9141793,192422.76959106568,557107.4562654186
20436,서울특별시 은평구 연서로17길 31,37.6133772,126.9139368,192401.3439325477,557091.1271562736
20437,서울특별시 은평구 연서로17길 32,37.613582799999996,126.91404820000001,192411.20050974505,557113.9375261229
20438,서울특별시 은평구 연서로17길 33,37.6134787,126.91379939999999,192389.2230111203,557102.4036912047
20439,서울특별시 은평구 연서로17길 34,37.6136094,126.913904,192398.471603864,557116.9015057803
20440,서울특별시 은평구 연서로17길 34-1,37.6137076,126.9137134,192381.65329540888,557127.8160970483
20441,서울특별시 은평구 연서로17길 34-3,37.6137945,126.91375520000001,192385.35272885862,557137.4576682562
20442,서울특별시 은평구 연서로17길 34-4,37.613720799999996,126.9139646,192403.83338965237,557129.2607985938
20443,서울특별시 은평구 연서로17길 34-5,37.613856299999995,126.91360929999999,192372.47736876406,557144.3286462644
20444,서울특별시 은평구 연서로17길 34-7,37.6139576,126.9136588,192376.8581157284,557155.5678330401
20445,서울특별시 은평구 연서로17길 34-8,37.61383370000001,126.91400039999999,192407.0056937081,557141.7885845313
20446,서울특별시 은평구 연서로17길 34-10,37.6138952,126.9141241,192417.93354189312,557148.6044231362
20447,서울특별시 은평구 연서로17길 34-11,37.6140072,126.9138517,192393.89448475392,557161.0572512813
20448,서울특별시 은평구 연서로17길 34-12,37.6140014,126.9142086,192425.40490226567,557160.3846564249
20449,서울특별시 은평구 연서로17길 34-13,37.6141221,126.9139101,192399.0623656934,557173.8051823342
20450,서울특별시 은평구 연서로17길 34-14,37.6141696,126.91427069999999,192430.90481319473,557179.0480341202
20451,서울특별시 은평구 연서로17길 34-15,37.6142603,126.91394890000001,192402.5021059017,557189.1407517999
20452,서울특별시 은평구 연서로17길 34-17,37.6143317,126.9140713,192413.31612366575,557197.0554832459
20453,서울특별시 은평구 연서로17길 35,37.6134784,126.9136669,192377.5243595205,557102.3811447803
20454,서울특별시 은평구 연서로17길 35-1,37.613515899999996,126.9135372,192366.07678803627,557106.5537792416
20455,서울특별시 은평구 연서로17길 36,37.61372,126.9135875,192370.53869910797,557129.2025879445
20456,서울특별시 은평구 연서로17길 37,37.6135814,126.9134071,192354.5967780773,557113.8341600046
20457,서울특별시 은평구 연서로17길 38,37.613786100000006,126.9134257,192356.25994970248,557136.5521370207
20458,서울특별시 은평구 연서로17길 39,37.613606299999994,126.9132799,192343.3686703172,557116.6081582888
20459,서울특별시 은평구 연서로17길 39-1,37.61365120000001,126.91315690000002,192332.5134469766,557121.6016129827
20460,서울특별시 은평구 연서로17길 40,37.613869799999996,126.9132206,192338.1600293949,557145.8586541389
20461,서울특별시 은평구 연서로17길 40-2,37.613896600000004,126.91349199999999,192362.12495244673,557148.8110489062
20462,서울특별시 은평구 연서로17길 40-3,37.613986600000004,126.91328119999999,192343.52244027721,557158.8172503702
20463,서울특별시 은평구 연서로17길 40-4,37.6140179,126.9135503,192367.2847149287,557162.2692991232
20464,서울특별시 은평구 연서로17길 40-6,37.6141047,126.91358410000001,192370.27781374074,557171.9004156778
20465,서울특별시 은평구 연서로17길 40-7,37.6141393,126.9133311,192347.94380218015,557175.7612354419
20466,서울특별시 은평구 연서로17길 40-8,37.6140688,126.9136945,192380.02144810598,557167.9069356481
20467,서울특별시 은평구 연서로17길 40-9,37.614213,126.91340929999998,192354.8556799679,557183.9347695787
20468,서울특별시 은평구 연서로17길 40-10,37.614182899999996,126.9137597,192385.78964098718,557180.565515263
20469,서울특별시 은평구 연서로17길 40-12,37.614217100000005,126.9136527,192376.34603326165,557184.3700308094
20470,서울특별시 은평구 연서로17길 40-14,37.614325799999996,126.91371570000001,192381.9194304746,557196.4294448979
20471,서울특별시 은평구 연서로17길 40-15,37.6144723,126.9134825,192361.34507671944,557212.7083165449
20472,서울특별시 은평구 연서로17길 40-16,37.614296100000004,126.913817,192390.86022955718,557193.1248491263
20473,서울특별시 은평구 연서로17길 40-18,37.61439,126.9139379,192401.54410708044,557203.536944405
20474,서울특별시 은평구 연서로17길 40-20,37.614450899999994,126.9138011,192389.47218673106,557210.3072700007
20475,서울특별시 은평구 연서로17길 41,37.613698600000006,126.91302490000001,192320.8638727656,557126.8732911512
20476,서울특별시 은평구 연서로17길 41-1,37.6137831,126.91290579999999,192310.3570895862,557136.2616288335
20477,서울특별시 은평구 연서로17길 42,37.613942,126.9130394,192322.1691202559,557153.8868799947
20478,서울특별시 은평구 연서로17길 42-1,37.6140238,126.91291820000001,192311.47668122101,557162.9757175613
20479,서울특별시 은평구 연서로17길 43,37.6138179,126.9127739,192298.71507972732,557140.1348660034
20480,서울특별시 은평구 연서로17길 45,37.613878899999996,126.91264170000001,192287.04929943985,557146.9160616691
20481,서울특별시 은평구 연서로17길 45-1,37.6139429,126.9124527,192270.36892365635,557154.0349168583
20482,서울특별시 은평구 연서로17길 46,37.61401970000001,126.91277099999999,192298.47984744795,557162.5327278567
20483,서울특별시 은평구 연서로17길 46-1,37.614131,126.9125293,192277.15146173086,557174.9056845573
20484,서울특별시 은평구 연서로17길 46-3,37.6142271,126.9126887,192291.23492097677,557185.5586472971
20485,서울특별시 은평구 연서로17길 46-4,37.614131,126.9128192,192302.74693812404,557174.8818747721
20486,서울특별시 은평구 연서로17길 46-5,37.6143866,126.9126943,192291.74581232402,557203.2609687034
20487,서울특별시 은평구 연서로17길 46-7,37.6143425,126.9127969,192300.7998612311,557198.3579240962
20488,서울특별시 은평구 연서로17길 46-8,37.614222600000005,126.9129821,192317.1389185174,557185.0351430015
20489,서울특별시 은평구 연서로17길 46-10,37.61401970000001,126.91277099999999,192298.47984744795,557162.5327278567
20490,서울특별시 은평구 연서로17길 46-12,37.6144594,126.91315990000001,192332.86129998416,557211.3028547805
20491,서울특별시 은평구 연서로17길 46-22,37.6140497,126.9130888,192326.54175905028,557165.8363796169
20492,서울특별시 은평구 연서로17길 46-24,37.614175200000005,126.91321049999999,192337.2996277322,557179.755585812
20493,서울특별시 은평구 연서로17길 46-30,37.614393299999996,126.9133138,192346.44240559108,557203.9539083777
20494,서울특별시 은평구 연서로17길 46-34,37.6145504,126.9132571,192341.45245182962,557221.394940157
20495,서울특별시 은평구 연서로17길 47,37.613948,126.91232120000001,192258.75919490182,557154.6117976118
