,관리기관명,lat,lon
1062,중랑구,37.60824141571369,127.10073993283845
1063,중랑구,37.60164030504331,127.07609835696877
1064,중랑구,37.6015940831566,127.08188843462979
1065,중랑구,37.60241080409888,127.08511000151935
1066,중랑구,37.60657869718073,127.0946855708138
1067,중랑구,37.61347309988457,127.09120926453241
1068,중랑구,37.61515180451009,127.08863003411673
1069,중랑구,37.616172946084454,127.08575544020502
1070,중랑구,37.61474313597652,127.0844252216755
1071,중랑구,37.61458543481571,127.08190834188578
1072,중랑구,37.614812710189916,127.078932033218
1073,중랑구,37.61773447983026,127.07913334021406
1074,중랑구,37.604071316970725,127.09571067489212
1075,중랑구,37.602075120318545,127.0963298265758
1076,중랑구,37.6020383099776,127.09617010527226
1077,중랑구,37.60651345936765,127.10572855793956
1078,중랑구,37.619125369721644,127.10686891813134
1079,중랑구,37.61681637644604,127.10955681959409
1080,중랑구,37.61664702389851,127.1104876176176
1081,중랑구,37.614495509395496,127.11329108473419
1082,중랑구,37.612624427518135,127.10918030982562
1083,중랑구,37.61816364685192,127.11116947161084
1084,중랑구,37.61490955601756,127.10597150176876
1085,중랑구,37.61774646471581,127.10530271799033
1086,성북구,37.60332268552717,127.01438109001936
1087,성북구,37.601431301350296,127.02163167382923
1088,성북구,37.597785034418116,127.02139508429279
1089,성북구,37.593820343590295,127.01796077180573
1090,성북구,37.59307270176098,127.01672638172923
1091,성북구,37.58995159876334,127.00909541116992
1092,성북구,37.58853996259309,127.00556946129768
1093,성북구,37.588018345562,127.00417112263493
1094,성북구,37.58847862851713,127.00683642604473
1095,성북구,37.59229518614851,127.01643860571514
1096,성북구,37.5936752135998,127.01841705875887
1097,성북구,37.596802882570984,127.02178546714823
1098,성북구,37.59691735045737,127.02155676352598
1099,성북구,37.60043529253229,127.02378410575356
1100,성북구,37.59976053819453,127.02334451803232
1101,성북구,37.59710923897984,127.02168024658931
1102,성북구,37.600140983789615,127.02216466545735
1103,성북구,37.601503245103,127.02235871527499
1104,성북구,37.60437944884558,127.02559958552901
1105,성북구,37.608703099482476,127.03025014405077
1106,성북구,37.602167349297304,127.02196369214006
1107,성북구,37.603838103336834,127.01395311698991
1108,성북구,37.60795006375358,127.00438401828656
1109,성북구,37.60963397381257,127.00533772772137
1110,성북구,37.613413431775186,127.00857953186781
1111,성북구,37.61531631270009,127.0086760249206
1112,성북구,37.6130215789846,127.0074400856937
1113,성북구,37.61619317175028,127.0053574516707
1114,성북구,37.617422226037306,127.00190062407597
1115,성북구,37.61770334963795,126.99996601970385
1116,성북구,37.61205041230722,127.00564823030362
1117,성북구,37.61227393962821,127.00354048942856
1118,성북구,37.61115946684768,126.99923890806386
1119,성북구,37.61134777569874,127.00027748213472
1120,성북구,37.611454074336756,127.00208395042664
1121,성북구,37.608750223657786,126.99975990136049
1122,성북구,37.60981784934407,126.99666915003618
1123,성북구,37.61012056545045,126.99613456749326
1124,성북구,37.61183314811654,126.99215116861491
1125,성북구,37.6111961929854,126.99284550577116
1126,성북구,37.60967455095986,126.99544033450387
1127,성북구,37.60826188745659,126.99983011999782
1128,성북구,37.60788977606034,127.00081541994818
1129,성북구,37.60791590511504,126.99923780858738
1130,성북구,37.60649774509987,126.99895243139495
1131,성북구,37.601894555117724,126.99709416712594
1132,성북구,37.60042407276228,126.99510796923511
1133,성북구,37.598602340262126,126.99732643448445
1134,성북구,37.59703644574147,127.00071452117182
1135,성북구,37.59800411029144,126.99928433719707
1136,성북구,37.59632015864246,126.99947911792651
1137,성북구,37.59802919803424,126.99420675296267
1138,성북구,37.599281490976374,126.99268358161866
1139,성북구,37.59658546582968,126.98928451183718
1140,성북구,37.59654094281006,126.9857447743898
1141,성북구,37.595343089831445,126.99034116089858
1142,성북구,37.59483385035651,126.9883551202385
1143,성북구,37.59229582919031,126.98911754778882
1144,성북구,37.594386158335226,126.98942636758018
1145,성북구,37.592659100794634,126.99117601057578
1146,성북구,37.592394297514126,126.99244987129227
1147,성북구,37.592800869350675,126.99799583075536
1148,성북구,37.602353169046324,126.99752221303267
1149,성북구,37.60354969269159,126.99796270102928
1150,성북구,37.607008609872004,126.9994926335732
1151,성북구,37.60129641434093,127.01391074246281
1152,성북구,37.59919415017135,127.00636180009677
1153,성북구,37.59765976214649,127.00636619894641
1154,성북구,37.596936379003644,127.00372773462304
1155,성북구,37.596448808157525,127.006756758004
1156,성북구,37.59584953550795,127.00850957418609
1157,성북구,37.59433767620974,127.00844599197842
1158,성북구,37.5903166571484,127.00676639395735
1159,성북구,37.58963464274823,127.00609037834467
1160,성북구,37.59818160082922,127.02066368002637
1161,성북구,37.600034199392056,127.02452797051848
1162,성북구,37.59804949942456,127.02363047521315
1163,성북구,37.597114441112915,127.02276278841558
1164,성북구,37.596032410658516,127.02244879842276
1165,성북구,37.59404067368093,127.02515443956689
1166,성북구,37.59556384955994,127.02697009465828
1167,성북구,37.59462602793655,127.0264817234137
1168,성북구,37.59360963653225,127.02680407194659
1169,성북구,37.59111100881659,127.03119186740017
1170,성북구,37.58645531412459,127.02869002072052
1171,성북구,37.58642059896878,127.02689093790738
1172,성북구,37.588934716427715,127.02531802821923
1173,성북구,37.59531953541623,127.02343145291111
1174,성북구,37.60040143026544,127.0162603352416
1175,성북구,37.59708979187158,127.01299614156115
1176,성북구,37.5989717937834,127.01444593131609
1177,성북구,37.60086568462877,127.01437948464725
1178,성북구,37.601819824676625,127.01445327660835
1179,성북구,37.606071523092616,127.01504866179023
1180,성북구,37.605678575555565,127.0159319280808
1181,성북구,37.61051663259604,127.01773374243187
1182,성북구,37.61363421574172,127.0166256528434
1183,성북구,37.612792648104765,127.01693579844729
1184,성북구,37.611893363057625,127.01760608684835
1185,성북구,37.610691206752776,127.01912797776252
1186,성북구,37.611161907480266,127.02208639023438
1187,성북구,37.60745949362902,127.02337636954593
1188,성북구,37.60514285896424,127.0243156079837
1189,성북구,37.60463995114694,127.0250583501216
1190,성북구,37.60527343627612,127.02463501210688
1191,성북구,37.608790286212134,127.02321936279762
1192,성북구,37.61150771730192,127.02297670238117
1193,성북구,37.61239180749936,127.026242248498
1194,성북구,37.610474522225545,127.0160858476134
1195,성북구,37.614727746163446,127.01128893717463
1196,성북구,37.61564585559557,127.01126642306583
1197,성북구,37.611047863214374,127.01360676314764
1198,성북구,37.608975383911,127.01527349058402
1199,성북구,37.6052823126674,127.01459664002266
1200,성북구,37.58256507886103,127.01118897879108
1201,성북구,37.58597264323135,127.01110457414704
1202,성북구,37.5806496541906,127.01022073385268
1203,성북구,37.58359361587637,127.0147995894798
1204,성북구,37.5841504399069,127.01471818361863
1205,성북구,37.58472089491884,127.01366763604172
1206,성북구,37.588695387469606,127.01168355164789
1207,성북구,37.589157442129796,127.01315214408804
1208,성북구,37.58973200405403,127.01539523740584
1209,성북구,37.588637208593006,127.01606756004628
1210,성북구,37.58682163600262,127.01659025007174
1211,성북구,37.58631403673745,127.0238384864495
1212,성북구,37.58621387396297,127.02458230938127
1213,성북구,37.58614898674324,127.02864801181772
1214,성북구,37.58622758064674,127.03137551027471
1215,성북구,37.58626509880325,127.03256999697508
1216,성북구,37.58245125249761,127.02888660897882
1217,성북구,37.57851965988011,127.02324731829485
1218,성북구,37.58419066945023,127.01705951614557
1219,성북구,37.583959044344525,127.01753610478065
1220,성북구,37.583267965615306,127.01764915813611
1221,성북구,37.582047097920714,127.01779265121154
1222,성북구,37.58096140538833,127.01776069348819
1223,성북구,37.58430502960435,127.01751014602246
1224,성북구,37.588155817551694,127.0178824190543
1225,성북구,37.58945258369184,127.01623644031794
1226,성북구,37.603115165762055,127.02647793759688
1227,성북구,37.601512672003906,127.02875468838465
1228,성북구,37.59998369040434,127.02875636474776
1229,성북구,37.601773683634185,127.02986457509195
1230,성북구,37.60369793745907,127.03088116463918
1231,성북구,37.6026767580336,127.03221816435129
1232,성북구,37.59846939169132,127.03448564933338
1233,성북구,37.5930898113688,127.03667983524316
1234,성북구,37.60291452279209,127.03257045953373
1235,성북구,37.60055226246276,127.04082361293162
1236,성북구,37.60196746825811,127.04154121938939
1237,성북구,37.60397088175346,127.03731143213582
1238,성북구,37.60825804784995,127.03649135449167
1239,성북구,37.60833371420576,127.03934764314766
1240,성북구,37.60779511037892,127.04143120762087
1241,성북구,37.6088220831155,127.0418712034826
1242,성북구,37.61114890970844,127.04051794580752
1243,성북구,37.61325542638626,127.03778836838603
1244,성북구,37.61668698314438,127.04139309974332
1245,성북구,37.61662717437588,127.04931942212379
1246,성북구,37.61348697304065,127.05402108775161
1247,성북구,37.61342546094945,127.05455337066935
1248,성북구,37.624082701431014,127.04966644492106
1249,성북구,37.617764440318425,127.05684454887896
1250,성북구,37.61948221387341,127.05387817381462
1251,성북구,37.613628900197796,127.05093368298125
1252,성북구,37.61266846542602,127.04875503802221
1253,성북구,37.60683321698106,127.04763117508833
1254,성북구,37.61139121296313,127.0456271488807
1255,성북구,37.609272776051135,127.0461706105874
1256,성북구,37.60849291508032,127.04744423236133
1257,성북구,37.61371633560915,127.0487058870377
1258,성북구,37.61415583090396,127.04217207369508
1259,성북구,37.61417829629593,127.03974714055025
1260,성북구,37.606031974069644,127.04827845385209
1261,성북구,37.610794112701385,127.05742365016229
1262,성북구,37.612778909281936,127.06117295528053
1263,성북구,37.61408426271291,127.06488222725292
1264,성북구,37.61483231438902,127.06608913113372
1265,성북구,37.61457801119088,127.06648872408448
1266,성북구,37.614174152888275,127.06687005839129
1267,성북구,37.61379975925836,127.06612899153448
1268,성북구,37.611146293710135,127.06293164253336
1269,성북구,37.60746312927685,127.06608261039571
1270,성북구,37.60697106906762,127.06129617261735
1271,성북구,37.59556604071622,127.04121834041216
1272,성북구,37.59931846213133,127.0217182567406
1273,성북구,37.59421218408946,127.01854854025619
1274,성북구,37.589829967406764,127.00906142874868
1275,성북구,37.58963087892572,127.0086503975064
1276,성북구,37.59307168914534,127.01749634760958
1277,성북구,37.59771199457037,127.02172118691975
1278,성북구,37.60325991291438,127.02370913034537
1279,성북구,37.606091806364724,127.02748691804317
1280,성북구,37.607231297091666,127.02858701202994
1281,성북구,37.60409219633961,127.02483506977327
1282,강북구,37.62879018752013,127.0129574784412
1283,강북구,37.63012268424503,127.01351054789271
1284,강북구,37.63390769072828,127.01381598927745
1285,강북구,37.63390770893194,127.01365964598345
1286,강북구,37.639947142942,127.01248241694218
1287,강북구,37.646994050292484,127.00908989820294
1288,강북구,37.64553194565842,127.00610966970879
1289,강북구,37.64438056344708,127.00442355014512
1290,강북구,37.642266010731056,127.00246438238916
1291,강북구,37.64719217098624,127.01025704027265
1292,강북구,37.64358097589566,127.01083554214917
1293,강북구,37.64027789149483,127.0116293088423
1294,강북구,37.63904247047045,127.01325043986427
1295,강북구,37.63696484530111,127.01283200539156
1296,강북구,37.63680206498617,127.00971292091894
1297,강북구,37.63765814963561,127.00769632903953
1298,강북구,37.638303341727024,127.00622464263132
1299,강북구,37.63963923835873,127.0100509270931
1300,강북구,37.63522230559997,127.01314213194749
1301,강북구,37.632921656725955,127.0078861689847
1302,강북구,37.633649152714575,127.01342735035894
1303,강북구,37.631142580813986,127.01368179747534
1304,강북구,37.63039209035463,127.01341203705282
1305,강북구,37.62734599603706,127.01211100906521
1306,강북구,37.62667476084909,127.01211203296705
1307,강북구,37.62688712679151,127.01448078542782
1308,강북구,37.627321214424924,127.01593881215352
1309,강북구,37.62834104934196,127.0165337698531
1310,강북구,37.624599756742974,127.01241301607034
1311,강북구,37.620078668743886,127.01176095463197
1312,강북구,37.61869047127474,127.00923370120718
1313,강북구,37.61940843852651,127.01065872962008
1314,강북구,37.62015604461013,127.01280872703103
1315,강북구,37.620222382340245,127.01559521668496
1316,강북구,37.618854357092275,127.01789090164979
1317,강북구,37.61888655705818,127.01938266798608
1318,강북구,37.61870602343652,127.01556771535388
1319,강북구,37.61556632445304,127.01993000587343
1320,강북구,37.614746291778104,127.02070337444059
1321,강북구,37.61694190398665,127.01545181571817
1322,강북구,37.61890788581693,127.02110210421957
1323,강북구,37.62355813991319,127.01311289186026
1324,강북구,37.62496554357395,127.01254448015554
1325,강북구,37.62527355301423,127.013696580761
1326,강북구,37.63431591627876,127.02846143325722
1327,강북구,37.626600557970725,127.02933528722279
1328,강북구,37.62716186472929,127.02936722678464
1329,강북구,37.624800162266006,127.03022268247683
1330,강북구,37.62408638227684,127.0309870154988
1331,강북구,37.61879251175915,127.03308256577196
1332,강북구,37.623238305558466,127.03191665981623
1333,강북구,37.624218524455195,127.03211984569488
1334,강북구,37.625703202482406,127.03266082912513
1335,강북구,37.626548649613426,127.03469119582739
1336,강북구,37.61531814992834,127.03943966910502
1337,강북구,37.61400189243212,127.02995101334221
1338,강북구,37.61976404563901,127.02860653519508
1339,강북구,37.62502899008167,127.02657406609933
1340,강북구,37.63117514662438,127.02411790279476
1341,강북구,37.63856104123694,127.02592968003613
1342,강북구,37.64118041225367,127.02890933378572
1343,강북구,37.64086956011991,127.02896019959525
1344,강북구,37.63881311404114,127.02683729816113
1345,강북구,37.637642124588474,127.02552602012068
1346,강북구,37.63063443787358,127.02468416442758
1347,강북구,37.62441710014412,127.02710059021418
1348,강북구,37.6187232101754,127.0293978880978
1349,강북구,37.61254127657043,127.03039327344446
1350,강북구,37.61269445713457,127.03668946204554
1351,강북구,37.61548275283279,127.02361900127747
1352,강북구,37.62096057475417,127.0132778136008
1353,강북구,37.630375772420514,127.02039956902277
1354,강북구,37.63678958920483,127.03353806521693
1355,강북구,37.63727180998341,127.03284943409074
1356,강북구,37.6447272870764,127.02634313382387
1357,강북구,37.65692000684899,127.01109699963477
1358,강북구,37.64353872509073,127.00974099164729
1359,강북구,37.642761174219636,127.0097590190259
1360,강북구,37.63865575073802,127.01490341021406
1361,강북구,37.63209797069662,127.0102878192902
1362,강북구,37.63187892996724,127.01138895977708
1363,강북구,37.63112218643969,127.01047461000378
1364,강북구,37.6310363361939,127.01304849871777
1365,강북구,37.630747222340204,127.01208437199746
1366,강북구,37.6235667377447,127.01640697540925
1367,강북구,37.62345191888836,127.01222365365969
1368,강북구,37.61612200229139,127.01546976849387
1369,강북구,37.615990585419915,127.0144650802323
1370,강북구,37.61588256313413,127.01997879418036
1371,강북구,37.613356474388226,127.02752470264862
1372,강북구,37.620747064210406,127.02441357247501
1373,강북구,37.63235958020637,127.03612701401453
1374,강북구,37.629170480675135,127.04047335042435
1375,강북구,37.62310464066788,127.04644422936497
1376,강북구,37.61707922447575,127.03165351355288
1377,강북구,37.62791830794734,127.02721741022064
1378,강북구,37.62874449122158,127.01790460053951
1379,강북구,37.62794711116087,127.01795085537113
1380,강북구,37.624726918417224,127.01837940576213
1381,강북구,37.62195248260206,127.02019110828238
1382,강북구,37.61934669373854,127.0209515789479
1383,강북구,37.618494307168916,127.02124244070775
1384,강북구,37.61943275893693,127.01072782796096
1385,강북구,37.61369458228345,127.0221131894274
1386,강북구,37.61247733052415,127.0221977737859
1387,강북구,37.614413527241844,127.02234672340406
1388,강북구,37.616129033152106,127.02222037969531
1389,강북구,37.61953404348217,127.02126312520181
1390,강북구,37.62539002533447,127.01850417627787
1391,강북구,37.62948778475417,127.0180373229257
1392,강북구,37.63407116312587,127.01762151436186
1393,강북구,37.641012445912594,127.01698185860616
1394,강북구,37.648504482572505,127.01430481158923
1395,강북구,37.66445752506057,127.01204789963566
1396,강북구,37.66183823205596,127.01335535849327
1397,강북구,37.67256141344737,127.00582964117332
1398,강북구,37.673349788225266,127.00546244177193
1399,강북구,37.669459222127756,127.00785262936729
1400,강북구,37.66834554767043,127.00874566726178
1401,강북구,37.663510580515066,127.01217921776177
1402,강북구,37.662084629586424,127.00877553315915
1403,강북구,37.66094772660364,127.00671046615635
1404,강북구,37.65655382801381,127.00049977050787
1405,강북구,37.65385199563145,127.0127431195443
1406,강북구,37.65166982546305,127.01264982489151
1407,강북구,37.64814861556612,127.0141268405564
1408,강북구,37.64058179479262,127.01684579772558
1409,강북구,37.64281339188842,127.02301580066299
1410,강북구,37.642633300262965,127.0304973067437
1411,강북구,37.639489707789664,127.02703808380757
1412,강북구,37.63862226421211,127.0261291082585
1413,강북구,37.636293763337704,127.02353721640888
1414,강북구,37.6348459630485,127.02311644022281
1415,강북구,37.62628419065254,127.02600924241369
1416,강북구,37.61732481482096,127.02964539241596
1417,강북구,37.61667994251822,127.02869370116642
1418,강북구,37.61682015834801,127.03005295077152
1419,강북구,37.60947155402262,127.03059701608717
1420,강북구,37.6348612127204,127.02345632601855
1421,강북구,37.638178106212884,127.02600432411396
1422,강북구,37.63956525082734,127.02764087161309
1423,강북구,37.634287070665394,127.01970162151675
1424,강북구,37.6347454471187,127.02557147954475
1425,강북구,37.6313663265255,127.04005537423956
1426,강북구,37.6267698956492,127.04398830346098
1427,강북구,37.62632975656991,127.04749294997217
1428,강북구,37.62428562416971,127.04918741555774
1429,강북구,37.6224199230293,127.04636111277769
1430,강북구,37.61994189310843,127.04484287475296
1431,강북구,37.61934004074421,127.04482325735161
1432,강북구,37.61373020048431,127.03793471612073
1433,강북구,37.614223937078876,127.03795082366351
1434,강북구,37.613894334868064,127.03745117131331
1435,강북구,37.61183172562411,127.03532653553681
1436,강북구,37.610995166378814,127.03375639124351
1437,강북구,37.63545133667012,127.03454125373229
1438,강북구,37.635498623534055,127.03301972839601
1439,강북구,37.635170916625185,127.0286056429506
1440,강북구,37.61643533116321,127.03377357498181
1441,강북구,37.62253926497909,127.03760729621652
1442,강북구,37.62636958839438,127.03688649446161
1443,강북구,37.62826369100354,127.03897751424968
1444,강북구,37.628962557676864,127.03987169574945
1445,강북구,37.62873300416147,127.03928136148362
1446,강북구,37.627669378595286,127.03793840089976
1447,강북구,37.62692994060821,127.03708274862417
1448,강북구,37.61836193476138,127.03584159924846
1449,강북구,37.61662906498491,127.0336989070358
1450,도봉구,37.68731530682306,127.04551943324557
1451,도봉구,37.6905400483792,127.04514385441408
1452,도봉구,37.67920037610172,127.04505536227151
1453,도봉구,37.67136056706724,127.04369383264263
1454,도봉구,37.67317584304236,127.04422538397048
1455,도봉구,37.67752555327137,127.04480155992496
1456,도봉구,37.68258783125169,127.04563671249227
1457,도봉구,37.683891477553395,127.04581436560109
1458,도봉구,37.68841984950823,127.0456629609649
1459,도봉구,37.67128927559319,127.04635295935408
1460,도봉구,37.67929053735132,127.04939715125231
1461,도봉구,37.68896938388744,127.04582202422395
1462,도봉구,37.68920688857117,127.0467223782233
1463,도봉구,37.680463315334634,127.0456603508547
1464,도봉구,37.67872364771361,127.04534414286283
1465,도봉구,37.66243749122711,127.03487109367192
1466,도봉구,37.66273585419933,127.03736235934505
1467,도봉구,37.66294593432376,127.042252928385
1468,도봉구,37.66486612514784,127.0362345679091
1469,도봉구,37.666958665167364,127.04291145590062
1470,도봉구,37.66422006995829,127.04430394029993
1471,도봉구,37.66293531806091,127.04417850675479
1472,도봉구,37.662925428587705,127.04646789460654
1473,도봉구,37.66204070669742,127.0507400717162
1474,도봉구,37.66876737912365,127.04414342622077
1475,도봉구,37.66867268945697,127.04437459406304
1476,도봉구,37.66656263002006,127.04427699722817
1477,도봉구,37.667026292203786,127.0427641495091
1478,도봉구,37.669645111236576,127.04366675717321
1479,도봉구,37.66921927722028,127.03128686893587
1480,도봉구,37.667355499942325,127.0332956590632
1481,도봉구,37.668286660649215,127.03486362918356
1482,도봉구,37.66417446120948,127.02862810334985
1483,도봉구,37.66146352094906,127.02409483137379
1484,도봉구,37.65753550917803,127.02274269055395
1485,도봉구,37.66271329583466,127.01847036929972
1486,도봉구,37.66186824617216,127.02737826906151
1487,도봉구,37.65770592611305,127.02643498161974
1488,도봉구,37.657101959891875,127.02777656479728
1489,도봉구,37.657579434799445,127.02796940061857
1490,도봉구,37.657249696560605,127.01876593432698
1491,도봉구,37.65081651572385,127.02857198178114
1492,도봉구,37.647411457204534,127.02571066353705
1493,도봉구,37.6500144935272,127.02063837196167
1494,도봉구,37.65745562115972,127.0152981488925
1495,도봉구,37.657402080175125,127.01801120864282
1496,도봉구,37.65205997393332,127.02814864208737
1497,도봉구,37.65313308069533,127.0279960632027
1498,도봉구,37.65853253616871,127.03521152273025
1499,도봉구,37.65633202566893,127.03906584434552
1500,도봉구,37.65150097835923,127.03617481319371
1501,도봉구,37.65435925006487,127.0379145792584
1502,도봉구,37.658551597908414,127.04039409781637
1503,도봉구,37.64336114940979,127.03105733889082
1504,도봉구,37.64913194032065,127.02746424531186
1505,도봉구,37.64483848321634,127.02860141830388
1506,도봉구,37.650747808908946,127.0295147597104
1507,도봉구,37.648332827261115,127.03413928756952
1508,도봉구,37.65114624184372,127.03220056403647
1509,도봉구,37.65764876619159,127.02815528504962
1510,도봉구,37.65561892412521,127.02785760649105
1511,도봉구,37.65090913570831,127.0293108510423
1512,도봉구,37.653568261182414,127.02797129571996
1513,도봉구,37.652028442780946,127.02813503181389
1514,도봉구,37.651966718475734,127.04183082373964
1515,도봉구,37.64949241662009,127.0471462182422
1516,도봉구,37.6516808475459,127.04728811757401
1517,도봉구,37.64825304306542,127.04382533392959
1518,도봉구,37.64480052079853,127.04606681923076
1519,도봉구,37.644178562168605,127.04444726619558
1520,도봉구,37.64567592372574,127.04917432299558
1521,도봉구,37.651167459709455,127.046856048743
1522,도봉구,37.65110979611894,127.03667889017422
1523,도봉구,37.64893347955045,127.03807499454409
1524,도봉구,37.64892717632513,127.03806365982125
1525,도봉구,37.64674547606351,127.03934183592685
1526,도봉구,37.64422895267756,127.04461839116487
1527,도봉구,37.64784981524723,127.03443141509258
1528,도봉구,37.644398427803566,127.04437941230145
1529,도봉구,37.64260375764566,127.04166128012388
1530,도봉구,37.64154814545361,127.04068287848092
1531,도봉구,37.64637334510348,127.03359223085707
1532,도봉구,37.64334851980906,127.03111738611872
1533,도봉구,37.641741792447284,127.0408699359036
1534,도봉구,37.63336758421893,127.0395568332521
1535,도봉구,37.653004625795,127.05308987131953
1536,도봉구,37.651973421332876,127.05006690151099
1537,도봉구,37.652215333153165,127.05112207350658
1538,도봉구,37.64597453782191,127.05444459394134
1539,도봉구,37.66092047411107,127.0471511778425
1540,도봉구,37.645658977793225,127.05491006803217
1541,도봉구,37.645933647065,127.05119368596226
1542,도봉구,37.653586510529834,127.04928266220494
1543,도봉구,37.65425919322129,127.03806298171301
1544,도봉구,37.65224163663587,127.04149555049918
1545,도봉구,37.651446918524876,127.04646640739627
1546,도봉구,37.65653543915197,127.03969038054765
1547,도봉구,37.65946723691116,127.0447193073976
1548,노원구,37.62465261489492,127.0506342198167
1549,노원구,37.6268837189723,127.05410668061218
1550,노원구,37.628977225486466,127.05684402487857
1551,노원구,37.628059850308865,127.05902742926652
1552,노원구,37.628481295223985,127.05576858207354
1553,노원구,37.6324532512188,127.05087515530586
1554,노원구,37.61666498231603,127.06435438447127
1555,노원구,37.61715599631659,127.05923967867322
1556,노원구,37.61848125622629,127.05760852645054
1557,노원구,37.62120768262091,127.05935050278991
1558,노원구,37.62307945918032,127.0602876489293
1559,노원구,37.62888156060237,127.05717587590067
1560,노원구,37.63953019640095,127.05357427300575
1561,노원구,37.63891483791122,127.05151970511456
1562,노원구,37.629209496706295,127.05533411140522
1563,노원구,37.635329505158616,127.05223211719093
1564,노원구,37.63223011127502,127.0522401439114
1565,노원구,37.63006343764002,127.05380537817003
1566,노원구,37.62617289906342,127.05197196088899
1567,노원구,37.63200272611956,127.04424968738073
1568,노원구,37.63070862693706,127.04499888254514
1569,노원구,37.629608946723366,127.04623303375989
1570,노원구,37.62785940192915,127.0502240448572
1571,노원구,37.63094969960105,127.05248961354961
1572,노원구,37.63820439019969,127.05258875480996
1573,노원구,37.6372817763421,127.0526005672442
1574,노원구,37.615885627474974,127.06913349059363
1575,노원구,37.615721118570626,127.06849565844252
1576,노원구,37.615333026951006,127.06963473866979
1577,노원구,37.623630056884146,127.0683771775518
1578,노원구,37.62102207129392,127.06928323569235
1579,노원구,37.62815977535144,127.06435862995149
1580,노원구,37.63451610292269,127.05945058768124
1581,노원구,37.63451610292269,127.05945058768124
1582,노원구,37.63219536629139,127.06254494443505
1583,노원구,37.62361833871717,127.06355158328643
1584,노원구,37.62313969862471,127.06226662729013
1585,노원구,37.615280422703634,127.06712362767064
1586,노원구,37.62863247457804,127.07118781015974
1587,노원구,37.62576734049333,127.07266111429612
1588,노원구,37.61878830760886,127.07550870767503
1589,노원구,37.6254434905987,127.07330082751984
1590,노원구,37.62954778639669,127.07133708732951
1591,노원구,37.61776675231279,127.07525055685295
1592,노원구,37.61737278473507,127.07420017353584
1593,노원구,37.61687098529143,127.07267057892724
1594,노원구,37.618761440882686,127.07937909017417
1595,노원구,37.629423876326335,127.07357775441257
1596,노원구,37.62792818140953,127.06920581619292
1597,노원구,37.62990650349513,127.06807592194795
1598,노원구,37.624301347048174,127.06982208238841
1599,노원구,37.624301347048174,127.06982208238841
1600,노원구,37.63435811719082,127.08244665599858
1601,노원구,37.62802506926549,127.08501232336481
1602,노원구,37.62420123571966,127.08631745617663
1603,노원구,37.62251431048171,127.0866961093866
1604,노원구,37.63150146720269,127.08319573607847
1605,노원구,37.63630475092984,127.08040834850411
1606,노원구,37.62180571853728,127.08726052299005
1607,노원구,37.637137546551706,127.11017466234127
1608,노원구,37.63716982519216,127.10937483216117
1609,노원구,37.63881352404543,127.10904753975288
1610,노원구,37.63853013231597,127.1085939287132
1611,노원구,37.63819422462386,127.10743552707666
1612,노원구,37.633762362430225,127.10330758412887
1613,노원구,37.62997770107487,127.0975700617214
1614,노원구,37.62578498306042,127.09365189417605
1615,노원구,37.62328896648262,127.09055179447577
1616,노원구,37.6211878692381,127.08695169852969
1617,노원구,37.62992222289618,127.07625633076964
1618,노원구,37.62770011033237,127.07806318672854
1619,노원구,37.62094240822854,127.07851600678867
1620,노원구,37.626859732393214,127.079052388307
1621,노원구,37.624844024523725,127.09848203941431
1622,노원구,37.624844024523725,127.09848203941431
1623,노원구,37.624844024523725,127.09848203941431
1624,노원구,37.62856034697274,127.10195456858116
1625,노원구,37.62856034697274,127.10195456858116
1626,노원구,37.62856034697274,127.10195456858116
1627,노원구,37.62856034697274,127.10195456858116
1628,노원구,37.62856034697274,127.10195456858116
1629,노원구,37.62856034697274,127.10195456858116
1630,노원구,37.62856034697274,127.10195456858116
1631,노원구,37.63858208515579,127.10794366640032
1632,노원구,37.633240106418924,127.0696956284591
1633,노원구,37.635334385865065,127.06747588150645
1634,노원구,37.64127620150118,127.07662144147153
1635,노원구,37.641049444873,127.07617139541809
1636,노원구,37.639045360507914,127.0752266931521
1637,노원구,37.638120128106834,127.07221654901254
1638,노원구,37.63790096779128,127.07109694982631
1639,노원구,37.636865259620485,127.08026733164375
1640,노원구,37.636624054188715,127.07988639646209
1641,노원구,37.64526383444394,127.07105864328372
1642,노원구,37.64301272106132,127.07181111722224
1643,노원구,37.64009370809815,127.07299230936012
1644,노원구,37.63466292059346,127.07094205147312
1645,노원구,37.631806836289286,127.07235998087003
1646,노원구,37.63967647365537,127.07015144553917
1647,노원구,37.63683557259551,127.08020045467723
1648,노원구,37.63732809033117,127.07661625397525
1649,노원구,37.63434680240194,127.06606675783756
1650,노원구,37.64770452940364,127.07691586021589
1651,노원구,37.650558806463295,127.0769731962716
1652,노원구,37.65052901444346,127.07843156127578
1653,노원구,37.65055115122246,127.0803466502351
1654,노원구,37.648943483759275,127.08080611054908
1655,노원구,37.64402860442637,127.08341592524789
1656,노원구,37.64119898943689,127.08288250190321
1657,노원구,37.63963662557694,127.08296347589062
1658,노원구,37.65240821572539,127.07744425128298
1659,노원구,37.654424325810595,127.07788264014228
1660,노원구,37.65148383165619,127.07317230139641
1661,노원구,37.64945169887204,127.06938782517642
1662,노원구,37.647534688134776,127.07043305310961
1663,노원구,37.64448473147477,127.0764275806541
1664,노원구,37.65251569333777,127.07131485790055
