기준일ID,시간대구분,행정동코드,총생활인구수
20210127,4,11380632,18309.0563
20210127,5,11380551,24283.006
20210127,5,11380530,24851.9074
20210127,5,11380520,36376.9095
20210127,5,11380552,28957.5254
20210127,5,11380580,29782.8062
20210127,5,11380570,36081.5139
20210127,5,11380560,29775.9133
20210127,5,11380632,18109.0769
20210127,5,11380690,66507.5477
20210127,5,11380650,13172.2293
20210127,5,11380640,13484.3719
20210127,5,11380590,20629.0505
20210127,5,11380631,27057.7191
20210127,5,11380510,39061.9878
20210127,5,11380600,26006.934
20210127,5,11380625,48304.4819
20210127,6,11380600,25339.0903
20210127,6,11380520,35983.0075
20210127,6,11380530,24206.4489
20210127,6,11380552,27632.2568
20210127,6,11380560,28996.4223
20210127,6,11380551,24584.8853
20210127,6,11380510,38371.0456
20210127,6,11380590,20026.1693
20210127,6,11380580,29068.4303
20210127,6,11380570,35189.8554
20210127,6,11380632,17721.6009
20210127,6,11380631,26331.5747
20210127,6,11380625,47025.6025
20210127,6,11380640,13770.2715
20210127,6,11380690,66663.0023
20210127,6,11380650,13489.4137
20210127,7,11380600,23715.3251
20210127,7,11380510,36087.1034
20210127,7,11380551,25580.9396
20210127,7,11380590,18710.6805
20210127,7,11380530,22862.6174
20210127,7,11380520,35220.4735
20210127,7,11380552,24983.6867
20210127,7,11380580,27648.5156
20210127,7,11380570,33046.9607
20210127,7,11380560,27750.9301
20210127,7,11380631,25759.213
20210127,7,11380625,45055.6116
20210127,7,11380690,66842.7779
20210127,7,11380632,17034.1807
20210127,7,11380650,14366.4509
20210127,7,11380640,13754.6178
20210127,8,11380580,25780.694
20210127,8,11380510,34078.9497
20210127,8,11380530,20576.9514
20210127,8,11380520,32665.0913
20210127,8,11380570,31232.9691
20210127,8,11380551,24196.0764
20210127,8,11380560,26820.1631
20210127,8,11380552,22480.842
20210127,8,11380625,41561.536
20210127,8,11380690,61841.2344
20210127,8,11380600,22265.0018
20210127,8,11380590,17228.2554
20210127,8,11380631,23355.2846
20210127,8,11380650,13439.2422
20210127,8,11380640,13022.9621
20210127,8,11380632,15766.4949
20210127,9,11380552,21513.6505
20210127,9,11380580,24440.2572
20210127,9,11380530,19529.1404
20210127,9,11380510,32823.5885
20210127,9,11380570,30286.7779
20210127,9,11380560,25601.5765
20210127,9,11380640,12109.4811
20210127,9,11380551,23264.6261
20210127,9,11380632,14405.3628
20210127,9,11380690,59440.0569
20210127,9,11380650,12779.9094
20210127,9,11380520,31587.0234
20210127,9,11380590,16179.5901
20210127,9,11380600,21033.2294
20210127,9,11380625,39294.7626
20210127,9,11380631,22348.4657
20210127,10,11380510,32078.9372
20210127,10,11380631,21881.1853
20210127,10,11380551,22947.9745
20210127,10,11380570,30351.6933
20210127,10,11380590,15468.4659
20210127,10,11380632,13915.2219
20210127,10,11380650,12116.6017
20210127,10,11380640,11742.6282
20210127,10,11380690,58969.6384
20210127,10,11380600,20760.5276
20210127,10,11380560,24540.8304
20210127,10,11380625,38258.2963
20210127,10,11380552,20789.1177
20210127,10,11380530,19181.3707
20210127,10,11380580,23933.3297
20210127,10,11380520,31114.7387
20210127,11,11380625,37595.3337
20210127,11,11380510,31598.5431
20210127,11,11380552,20560.0071
20210127,11,11380600,20477.0079
20210127,11,11380551,22388.5016
20210127,11,11380530,18684.1723
20210127,11,11380590,14815.9312
20210127,11,11380580,23657.6247
20210127,11,11380632,13224.1978
20210127,11,11380690,58182.6741
20210127,11,11380650,11862.3932
20210127,11,11380640,11430.5486
20210127,11,11380631,21320.2892
20210127,11,11380570,30071.3012
20210127,11,11380520,30989.9036
20210127,11,11380560,23927.2965
20210127,12,11380640,11278.7087
20210127,12,11380530,18033.8564
20210127,12,11380580,23693.0481
20210127,12,11380560,23388.5615
20210127,12,11380600,20176.6719
20210127,12,11380650,11579.3526
20210127,12,11380570,29756.2857
20210127,12,11380632,12889.2328
20210127,12,11380690,58134.7022
20210127,12,11380625,37416.7907
20210127,12,11380631,21007.1569
20210127,12,11380590,14617.6521
20210127,12,11380551,22179.3944
20210127,12,11380510,31415.4184
20210127,12,11380520,30724.6607
20210127,12,11380552,20414.3525
20210127,13,11380530,17768.2805
20210127,13,11380640,11135.7393
20210127,13,11380560,22829.6229
20210127,13,11380600,20289.8593
20210127,13,11380552,19987.6372
20210127,13,11380580,23331.5141
20210127,13,11380570,29949.3477
20210127,13,11380632,12850.8716
20210127,13,11380631,20583.5608
20210127,13,11380625,36515.8955
20210127,13,11380590,14512.0063
20210127,13,11380551,22016.1773
20210127,13,11380520,30501.8363
20210127,13,11380510,30677.7362
20210127,13,11380650,11577.5255
20210127,13,11380690,57963.6587
20210127,14,11380520,30651.8529
20210127,14,11380570,30720.9013
20210127,14,11380560,21956.1246
20210127,14,11380600,20517.2234
20210127,14,11380590,14273.2643
20210127,14,11380640,11033.7215
20210127,14,11380631,20410.5137
20210127,14,11380632,12523.0928
20210127,14,11380690,57951.8988
20210127,14,11380625,36366.9733
20210127,14,11380552,20170.6082
20210127,14,11380510,30502.9493
20210127,14,11380650,11061.7383
20210127,14,11380530,17462.9209
20210127,14,11380551,22003.3433
20210127,14,11380580,23211.1763
20210127,15,11380552,20187.0017
20210127,15,11380631,20186.4634
20210127,15,11380520,31509.0606
20210127,15,11380570,30319.0068
20210127,15,11380560,22554.9913
20210127,15,11380650,11334.0158
20210127,15,11380632,12672.0717
20210127,15,11380640,11041.5673
20210127,15,11380551,22154.2872
20210127,15,11380600,20687.8009
20210127,15,11380690,57753.2194
20210127,15,11380625,37647.4132
20210127,15,11380510,30981.485
20210127,15,11380580,23605.8841
20210127,15,11380530,17350.6349
20210127,15,11380590,14396.7525
20210127,16,11380580,23929.7846
20210127,16,11380570,31300.6378
20210127,16,11380551,23239.3817
20210127,16,11380590,14370.3367
20210127,16,11380640,10990.1531
20210127,16,11380632,12501.6775
20210127,16,11380690,56868.7302
20210127,16,11380650,11650.4187
20210127,16,11380631,21039.8294
20210127,16,11380600,21153.1449
20210127,16,11380560,22483.1838
20210127,16,11380625,38239.4982
20210127,16,11380552,20587.4311
20210127,16,11380520,32071.1853
20210127,16,11380530,17722.5772
20210127,16,11380510,31415.1991
20210127,17,11380590,14655.0049
20210127,17,11380600,22109.8073
20210127,17,11380625,39246.0818
20210127,17,11380530,18472.8579
20210127,17,11380520,32758.3654
20210127,17,11380690,57592.7471
20210127,17,11380650,11908.1045
20210127,17,11380640,11550.4011
20210127,17,11380632,12755.0053
20210127,17,11380580,24264.6686
20210127,17,11380552,21314.1604
20210127,17,11380560,22872.3884
20210127,17,11380570,32754.883
20210127,17,11380551,24056.9665
20210127,17,11380510,31821.0325
20210127,17,11380631,22206.3917
20210127,18,11380631,23878.9603
20210127,18,11380570,33950.9573
20210127,18,11380600,23272.7621
20210127,18,11380580,25586.4149
20210127,18,11380640,12039.3434
20210127,18,11380632,13712.7185
20210127,18,11380690,60451.0756
20210127,18,11380650,12687.0945
20210127,18,11380590,15275.2466
20210127,18,11380520,34720.3379
20210127,18,11380560,23695.0857
20210127,18,11380551,26008.9056
20210127,18,11380625,40875.4762
20210127,18,11380510,32607.878
20210127,18,11380530,19502.5093
20210127,18,11380552,22975.1947
20210127,19,11380640,12148.3099
20210127,19,11380650,12399.4328
20210127,19,11380580,27006.3009
20210127,19,11380552,24400.141
20210127,19,11380690,62004.8795
20210127,19,11380632,14537.5795
20210127,19,11380520,36752.1217
20210127,19,11380600,24596.8806
20210127,19,11380551,27228.652
20210127,19,11380510,33203.9259
20210127,19,11380560,24637.4149
20210127,19,11380590,16459.21
20210127,19,11380570,35353.2796
20210127,19,11380530,20619.8302
20210127,19,11380625,43088.1231
20210127,19,11380631,25604.2948
20210127,20,11380650,12530.9796
20210127,20,11380625,44907.1011
20210127,20,11380632,15263.4223
20210127,20,11380640,12422.755
20210127,20,11380600,25391.0049
20210127,20,11380552,25203.9937
20210127,20,11380551,28041.5393
20210127,20,11380530,21222.0385
20210127,20,11380690,63132.9287
20210127,20,11380520,37852.4534
20210127,20,11380510,34086.8221
20210127,20,11380580,27371.0013
20210127,20,11380570,36018.6097
20210127,20,11380590,17276.4106
20210127,20,11380560,25680.2643
20210127,20,11380631,26507.2244
20210127,21,11380650,12978.4357
20210127,21,11380640,12883.3101
20210127,21,11380625,46094.655
20210127,21,11380551,27577.3417
20210127,21,11380510,35132.6563
20210127,21,11380552,25243.6755
20210127,21,11380690,64995.6972
20210127,21,11380560,26945.3106
20210127,21,11380530,22277.9929
20210127,21,11380590,18429.2437
20210127,21,11380631,27351.9961
20210127,21,11380580,28063.1491
20210127,21,11380600,26059.2665
20210127,21,11380520,38938.5143
20210127,21,11380570,36623.9742
20210127,21,11380632,15937.0867
20210127,22,11380580,28482.9748
20210127,22,11380600,26872.5112
20210127,22,11380650,13098.2834
20210127,22,11380690,65473.1045
20210127,22,11380552,26230.2374
20210127,22,11380560,27576.8356
20210127,22,11380570,37523.3265
20210127,22,11380625,47166.4824
20210127,22,11380640,12812.2769
20210127,22,11380590,19075.5632
20210127,22,11380631,27697.9314
20210127,22,11380551,27485.8629
20210127,22,11380530,22520.1076
20210127,22,11380520,39233.3718
20210127,22,11380510,35922.8219
20210127,22,11380632,16191.4791
20210127,23,11380580,29901.7905
20210127,23,11380640,13157.5106
20210127,23,11380590,21216.9325
20210127,23,11380510,38893.9803
20210127,23,11380552,28871.9943
20210127,23,11380560,29836.4061
20210127,23,11380520,37195.337
20210127,23,11380632,18308.7078
20210127,23,11380631,27352.6706
20210127,23,11380551,24580.5391
20210127,23,11380530,25166.0255
20210127,23,11380570,35354.0637
20210127,23,11380625,49156.3802
20210127,23,11380600,25797.2324
20210127,23,11380650,12260.6696
20210127,23,11380690,66556.8954
20210128,0,11380632,18372.877
20210128,0,11380625,49342.4748
20210128,0,11380690,66414.177
20210128,0,11380650,12274.9732
20210128,0,11380560,29931.9334
20210128,0,11380552,29022.674
20210128,0,11380631,27428.5809
20210128,0,11380600,25687.2497
20210128,0,11380520,37686.0998
20210128,0,11380510,39260.5514
20210128,0,11380590,21233.7186
20210128,0,11380551,24489.139
20210128,0,11380530,25312.448
20210128,0,11380580,29952.1804
20210128,0,11380570,35071.9377
20210128,0,11380640,13225.7583
20210128,1,11380551,24428.6489
20210128,1,11380530,25296.7304
20210128,1,11380690,66298.2887
20210128,1,11380560,30041.0853
20210128,1,11380640,13260.1504
20210128,1,11380650,12504.0306
20210128,1,11380520,37643.7419
20210128,1,11380590,21145.7846
20210128,1,11380600,25950.523
20210128,1,11380625,49364.3759
20210128,1,11380631,27187.0337
20210128,1,11380632,18325.6404
20210128,1,11380580,30237.2182
20210128,1,11380552,29197.6512
20210128,1,11380570,35398.5906
20210128,1,11380510,39365.7027
20210128,2,11380552,29135.4664
20210128,2,11380632,18285.9367
20210128,2,11380520,37724.2982
20210128,2,11380650,12532.9173
20210128,2,11380590,21249.612
20210128,2,11380625,49422.1289
20210128,2,11380530,25349.9232
20210128,2,11380551,24373.2992
20210128,2,11380570,35315.2395
20210128,2,11380580,30296.6066
20210128,2,11380510,39305.0718
20210128,2,11380690,66307.3659
20210128,2,11380560,30228.2932
20210128,2,11380631,27190.2399
20210128,2,11380600,25915.5957
20210128,2,11380640,13315.1161
20210128,3,11380570,36636.452
20210128,3,11380632,18420.37
20210128,3,11380640,13182.7663
20210128,3,11380650,12600.5838
20210128,3,11380690,66275.0555
20210128,3,11380510,39332.7278
20210128,3,11380520,36454.4713
20210128,3,11380551,24328.536
20210128,3,11380590,21160.1141
20210128,3,11380580,30347.4247
20210128,3,11380530,25365.1892
20210128,3,11380560,30196.4207
20210128,3,11380600,26009.3965
20210128,3,11380552,29084.2066
20210128,3,11380625,49323.8707
20210128,3,11380631,27213.5842
20210128,4,11380690,66199.3315
20210128,4,11380510,39344.4032
20210128,4,11380552,28970.7309
20210128,4,11380530,25226.059
20210128,4,11380551,24358.6592
20210128,4,11380640,13201.28
20210128,4,11380520,36337.1474
20210128,4,11380625,49168.2702
20210128,4,11380560,30125.1478
20210128,4,11380600,25869.7004
20210128,4,11380570,36261.0276
20210128,4,11380590,21088.1861
20210128,4,11380580,30277.061
20210128,4,11380650,12658.7181
20210128,4,11380631,27157.1086
20210128,4,11380632,18264.9141
20210128,5,11380560,29654.4319
20210128,5,11380632,18026.3874
20210128,5,11380640,13250.3006
20210128,5,11380520,36467.0163
20210128,5,11380625,48422.0451
20210128,5,11380600,25759.1931
20210128,5,11380510,39345.9214
20210128,5,11380551,24278.3108
20210128,5,11380590,20653.0196
20210128,5,11380530,24738.7547
20210128,5,11380552,28775.8367
20210128,5,11380580,29885.8262
20210128,5,11380570,35956.0078
20210128,5,11380631,26953.7369
20210128,5,11380690,66448.4851
20210128,5,11380650,13107.8603
20210128,6,11380650,13436.4838
20210128,6,11380625,47247.6856
20210128,6,11380552,27632.231
20210128,6,11380551,24552.3776
20210128,6,11380530,23989.0493
20210128,6,11380520,36160.6196
20210128,6,11380510,38573.9258
20210128,6,11380560,28926.7393
20210128,6,11380600,25043.7681
20210128,6,11380590,20002.4454
20210128,6,11380580,29163.9929
20210128,6,11380570,34935.3413
20210128,6,11380632,17712.1002
20210128,6,11380631,26390.4962
20210128,6,11380640,13583.171
20210128,6,11380690,66761.6385
20210128,7,11380632,16937.4882
20210128,7,11380625,45335.1599
20210128,7,11380552,25132.0471
20210128,7,11380510,36888.0784
20210128,7,11380590,18632.2278
20210128,7,11380530,22497.2016
20210128,7,11380580,27918.5738
20210128,7,11380520,35096.0927
20210128,7,11380551,25734.9149
20210128,7,11380570,32445.023
20210128,7,11380560,27906.7212
20210128,7,11380600,23603.9842
20210128,7,11380690,66729.6678
20210128,7,11380650,14102.0191
20210128,7,11380631,25755.6153
20210128,7,11380640,13701.5748
20210128,8,11380632,15690.6422
20210128,8,11380590,17127.8769
20210128,8,11380552,22520.9534
20210128,8,11380530,20400.5034
20210128,8,11380510,34824.027
20210128,8,11380520,32729.5854
20210128,8,11380580,25961.6632
20210128,8,11380570,30905.5848
20210128,8,11380551,24202.1809
20210128,8,11380560,27243.3945
20210128,8,11380625,41839.1273
20210128,8,11380690,61838.9778
20210128,8,11380600,21933.0153
20210128,8,11380631,23568.8542
20210128,8,11380650,13402.4634
20210128,8,11380640,12640.6559
20210128,9,11380690,59338.5687
20210128,9,11380632,14434.9314
20210128,9,11380631,22576.4354
20210128,9,11380552,21310.3789
20210128,9,11380510,33263.3014
20210128,9,11380625,39933.2806
20210128,9,11380600,21084.449
20210128,9,11380590,15951.7883
20210128,9,11380530,19391.2953
20210128,9,11380580,24666.8681
20210128,9,11380520,31206.8375
20210128,9,11380551,23235.0836
20210128,9,11380570,29905.6366
20210128,9,11380560,26217.4312
20210128,9,11380650,12816.5112
20210128,9,11380640,11991.5526
20210128,10,11380640,11782.714
20210128,10,11380552,20925.5617
20210128,10,11380600,20955.4336
20210128,10,11380560,25328.1202
20210128,10,11380530,19258.8483
20210128,10,11380520,30694.1447
20210128,10,11380510,32784.0657
20210128,10,11380590,15700.8045
20210128,10,11380551,22806.2805
20210128,10,11380580,24009.8872
20210128,10,11380570,29567.1856
20210128,10,11380631,22328.6715
20210128,10,11380625,38931.2336
20210128,10,11380632,13886.9232
20210128,10,11380690,58670.8857
20210128,10,11380650,12147.4947
20210128,11,11380650,11790.1926
20210128,11,11380632,13338.2619
20210128,11,11380510,32128.0842
20210128,11,11380570,29733.7547
20210128,11,11380520,30806.6823
20210128,11,11380552,20942.7708
20210128,11,11380625,38153.8108
20210128,11,11380551,22645.2829
20210128,11,11380600,20833.4316
20210128,11,11380530,18812.5646
20210128,11,11380590,15436.8378
20210128,11,11380560,24916.25
20210128,11,11380580,23705.6545
20210128,11,11380631,22261.9754
20210128,11,11380640,11323.9975
20210128,11,11380690,58217.018
20210128,12,11380560,24397.4393
20210128,12,11380640,11344.8811
20210128,12,11380600,20821.0149
20210128,12,11380551,22364.108
20210128,12,11380520,30826.8313
20210128,12,11380510,31522.3576
20210128,12,11380590,15173.1159
20210128,12,11380530,18394.5139
20210128,12,11380580,23528.2481
20210128,12,11380552,20858.5735
20210128,12,11380570,29889.8614
20210128,12,11380631,21595.0267
20210128,12,11380625,38180.8298
20210128,12,11380632,13178.5144
20210128,12,11380690,58046.3738
20210128,12,11380650,11881.4863
20210128,13,11380631,21583.8378
20210128,13,11380632,12868.6672
20210128,13,11380552,20882.2529
20210128,13,11380510,31597.916
20210128,13,11380600,20790.0968
20210128,13,11380590,14873.9483
20210128,13,11380530,18133.2212
20210128,13,11380580,23430.6944
20210128,13,11380520,31023.0284
20210128,13,11380551,22371.8403
20210128,13,11380570,29957.0455
20210128,13,11380560,23783.9896
20210128,13,11380690,58584.8921
20210128,13,11380625,37274.1948
20210128,13,11380650,11599.61
20210128,13,11380640,11067.0691
20210128,14,11380570,29925.9214
20210128,14,11380632,12675.4972
20210128,14,11380580,23368.072
20210128,14,11380625,37467.6092
20210128,14,11380551,22587.9429
20210128,14,11380530,17974.5227
20210128,14,11380520,31125.7622
20210128,14,11380510,31639.9182
20210128,14,11380560,23431.1061
20210128,14,11380552,20732.9396
20210128,14,11380600,21038.4798
20210128,14,11380690,58691.9455
20210128,14,11380590,14887.6217
20210128,14,11380650,11636.3984
20210128,14,11380631,20751.2646
20210128,14,11380640,10970.8352
20210128,15,11380625,38010.1982
20210128,15,11380632,12723.8044
20210128,15,11380552,21047.9585
20210128,15,11380510,32070.6895
20210128,15,11380590,14776.5079
20210128,15,11380530,17837.9795
20210128,15,11380580,24010.5087
20210128,15,11380520,31727.673
20210128,15,11380551,22584.9424
20210128,15,11380570,30411.2937
20210128,15,11380560,23470.0168
20210128,15,11380690,57786.6131
20210128,15,11380600,21090.2352
20210128,15,11380650,11685.7951
20210128,15,11380631,21477.8678
20210128,15,11380640,10877.1185
20210128,16,11380650,11849.799
20210128,16,11380551,23340.7133
20210128,16,11380600,21332.7053
20210128,16,11380625,38642.7925
20210128,16,11380560,23439.7374
20210128,16,11380520,31832.5676
20210128,16,11380510,32575.4412
20210128,16,11380590,14698.6773
20210128,16,11380530,17740.1813
20210128,16,11380580,24268.3336
20210128,16,11380552,21638.6486
20210128,16,11380570,30657.424
20210128,16,11380632,12847.9099
20210128,16,11380631,22323.2069
20210128,16,11380640,10981.1712
20210128,16,11380690,57668.6599
20210128,17,11380690,57944.2029
20210128,17,11380560,23835.8004
20210128,17,11380520,32555.934
20210128,17,11380632,13078.7212
20210128,17,11380631,23028.3715
20210128,17,11380625,39587.6034
20210128,17,11380600,22181.5738
20210128,17,11380510,32879.8381
20210128,17,11380551,24044.447
20210128,17,11380590,14960.6675
20210128,17,11380530,18485.9473
20210128,17,11380552,21874.8664
20210128,17,11380580,24772.6011
20210128,17,11380570,31624.4902
20210128,17,11380650,12077.6857
20210128,17,11380640,11279.8687
20210128,18,11380632,13971.9675
20210128,18,11380590,15630.4165
20210128,18,11380580,25644.3077
20210128,18,11380510,32997.6407
20210128,18,11380552,23510.858
20210128,18,11380560,24416.4814
20210128,18,11380551,25833.404
20210128,18,11380530,19739.2205
20210128,18,11380520,34203.2043
20210128,18,11380631,24809.8242
20210128,18,11380570,33228.3125
20210128,18,11380625,41460.0951
20210128,18,11380600,23397.4687
20210128,18,11380650,13180.8587
20210128,18,11380640,12111.1234
20210128,18,11380690,60735.9151
20210128,19,11380520,36303.1751
20210128,19,11380570,34760.5721
20210128,19,11380510,34129.0933
20210128,19,11380580,27050.7811
20210128,19,11380530,20918.788
20210128,19,11380552,24621.2657
20210128,19,11380650,12661.1196
20210128,19,11380590,16941.761
20210128,19,11380640,12495.4481
20210128,19,11380625,43487.7153
20210128,19,11380632,14721.2615
20210128,19,11380600,24662.3371
20210128,19,11380690,62187.3962
20210128,19,11380631,26257.9021
20210128,19,11380560,25560.6853
20210128,19,11380551,27333.7674
20210128,20,11380510,35013.7043
20210128,20,11380580,27654.4812
20210128,20,11380520,37241.545
20210128,20,11380570,35399.244
20210128,20,11380551,28059.7641
20210128,20,11380560,26564.4928
20210128,20,11380625,44849.9497
20210128,20,11380690,63067.0676
20210128,20,11380600,24914.1661
20210128,20,11380631,26831.2442
20210128,20,11380650,12641.7777
20210128,20,11380640,12791.9643
20210128,20,11380632,15337.0431
20210128,20,11380552,25538.2397
20210128,20,11380590,17882.5701
20210128,20,11380530,21382.5952
20210128,21,11380600,26028.6594
20210128,21,11380590,18747.8824
20210128,21,11380520,38544.1848
20210128,21,11380580,27887.4298
20210128,21,11380510,35909.9281
20210128,21,11380570,36445.0126
20210128,21,11380551,27893.4457
20210128,21,11380560,27515.6475
20210128,21,11380690,65073.5078
20210128,21,11380625,46241.7786
20210128,21,11380650,13093.5232
20210128,21,11380640,13188.9935
20210128,21,11380552,25674.479
20210128,21,11380530,22220.5262
20210128,21,11380631,27644.3111
20210128,21,11380632,16053.7727
20210128,22,11380625,47043.4202
20210128,22,11380552,26413.5524
20210128,22,11380600,26774.0509
20210128,22,11380551,27649.8812
20210128,22,11380530,22565.8296
20210128,22,11380520,39089.6526
20210128,22,11380580,28663.8208
20210128,22,11380570,37134.7292
20210128,22,11380510,36502.7392
20210128,22,11380560,28061.9169
20210128,22,11380690,65422.0439
20210128,22,11380631,27879.1435
20210128,22,11380640,12952.6837
20210128,22,11380650,13210.9715
20210128,22,11380632,16440.4669
20210128,22,11380590,19057.3329
20210128,23,11380650,12269.6096
20210128,23,11380580,29990.1104
20210128,23,11380640,13240.8467
20210128,23,11380551,25004.3895
20210128,23,11380552,28699.1427
20210128,23,11380631,27452.0238
20210128,23,11380520,38063.5241
20210128,23,11380510,38593.7366
20210128,23,11380560,29903.4907
20210128,23,11380570,34432.2722
20210128,23,11380530,25270.6118
20210128,23,11380625,49296.6287
20210128,23,11380590,21392.5709
20210128,23,11380600,25674.4458
20210128,23,11380632,18350.7781
20210128,23,11380690,66841.4795
20210129,0,11380600,25676.2054
20210129,0,11380640,13214.8656
20210129,0,11380510,38908.9258
20210129,0,11380570,34958.0583
20210129,0,11380631,27694.7151
20210129,0,11380560,30016.7073
20210129,0,11380650,12287.7061
20210129,0,11380551,24607.7218
20210129,0,11380690,66602.6484
20210129,0,11380552,29188.0184
20210129,0,11380520,38023.0787
20210129,0,11380590,21516.4078
20210129,0,11380580,30086.281
20210129,0,11380632,18215.7658
20210129,0,11380530,25276.0411
20210129,0,11380625,49178.5407
20210129,1,11380580,30519.6218
20210129,1,11380510,38906.0046
20210129,1,11380552,29238.9569
20210129,1,11380631,27244.9743
20210129,1,11380690,66665.0482
20210129,1,11380632,18248.5029
20210129,1,11380570,35136.1324
20210129,1,11380560,30081.889
20210129,1,11380640,13273.8664
20210129,1,11380520,37932.178
20210129,1,11380530,25302.4279
20210129,1,11380625,49376.2807
20210129,1,11380600,25894.2514
20210129,1,11380590,21349.2634
20210129,1,11380551,24513.145
20210129,1,11380650,12461.1265
20210129,2,11380690,66643.5756
20210129,2,11380580,30440.4668
20210129,2,11380640,13339.5203
20210129,2,11380650,12432.5723
20210129,2,11380632,18288.5712
20210129,2,11380530,25455.1237
20210129,2,11380551,24409.5391
20210129,2,11380590,21376.2494
20210129,2,11380520,37904.7408
20210129,2,11380510,39076.4233
20210129,2,11380570,35177.1644
20210129,2,11380560,30139.1772
20210129,2,11380625,49431.7012
20210129,2,11380600,25971.4403
20210129,2,11380631,27328.0945
20210129,2,11380552,29316.6189
20210129,3,11380551,24379.9334
20210129,3,11380510,38993.2628
20210129,3,11380530,25314.5031
20210129,3,11380560,30272.5239
20210129,3,11380625,49229.0312
20210129,3,11380632,18319.8074
20210129,3,11380690,66716.864
20210129,3,11380631,27302.5885
20210129,3,11380640,13263.1013
20210129,3,11380552,29262.89
20210129,3,11380590,21421.5227
20210129,3,11380520,36749.7643
20210129,3,11380580,30543.3555
20210129,3,11380570,36387.1093
20210129,3,11380600,26038.2819
20210129,3,11380650,12557.7045
20210129,4,11380510,39031.4126
20210129,4,11380650,12751.4672
20210129,4,11380640,13205.937
20210129,4,11380632,18236.5907
20210129,4,11380530,25159.5309
20210129,4,11380570,36210.5244
20210129,4,11380560,30047.3891
20210129,4,11380580,30370.2672
20210129,4,11380690,66546.7571
20210129,4,11380551,24371.721
20210129,4,11380590,21299.6694
20210129,4,11380552,29181.1256
20210129,4,11380631,27245.7869
20210129,4,11380520,36620.6949
20210129,4,11380600,25992.6207
20210129,4,11380625,49057.8964
20210129,5,11380570,35990.4156
20210129,5,11380520,36749.6601
20210129,5,11380640,13298.8934
20210129,5,11380580,30070.5664
20210129,5,11380632,18063.5248
20210129,5,11380690,66547.1634
20210129,5,11380551,24320.2754
20210129,5,11380560,29599.8052
20210129,5,11380552,28854.5514
20210129,5,11380590,21038.8579
20210129,5,11380650,13071.7219
20210129,5,11380631,27219.8067
20210129,5,11380625,48388.8641
20210129,5,11380530,24884.2242
20210129,5,11380600,25713.7214
20210129,5,11380510,38789.9265
20210129,6,11380530,24158.2208
20210129,6,11380510,38080.7366
20210129,6,11380551,24678.0556
20210129,6,11380640,13457.4634
20210129,6,11380632,17756.3794
20210129,6,11380590,20363.2007
20210129,6,11380560,28852.2149
20210129,6,11380600,25239.8384
20210129,6,11380690,67098.0618
20210129,6,11380631,26583.3589
20210129,6,11380625,47361.5135
20210129,6,11380552,27722.7977
20210129,6,11380580,29355.8867
20210129,6,11380520,36488.1486
20210129,6,11380650,13527.5762
20210129,6,11380570,35023.0968
20210129,7,11380570,33149.913
20210129,7,11380520,35394.5398
20210129,7,11380640,13637.0263
20210129,7,11380632,16951.7364
20210129,7,11380530,22916.4444
20210129,7,11380560,27865.4874
20210129,7,11380625,45611.1911
20210129,7,11380631,25882.3516
20210129,7,11380600,23994.2178
20210129,7,11380590,19030.1172
20210129,7,11380650,14353.2625
20210129,7,11380510,36113.4957
20210129,7,11380551,25728.2549
20210129,7,11380552,25089.6755
20210129,7,11380690,67052.7751
20210129,7,11380580,27771.8067
20210129,8,11380650,13307.9897
20210129,8,11380552,22708.6811
20210129,8,11380551,24285.6984
20210129,8,11380590,17706.1042
20210129,8,11380580,25816.4526
20210129,8,11380600,22164.7594
20210129,8,11380570,30808.6344
20210129,8,11380632,15731.3969
20210129,8,11380520,33081.9365
20210129,8,11380625,42149.2083
20210129,8,11380631,23934.1055
20210129,8,11380640,12950.9763
20210129,8,11380560,27126.146
20210129,8,11380510,34425.1374
20210129,8,11380530,20717.1994
20210129,8,11380690,62438.7148
20210129,9,11380625,40358.5885
20210129,9,11380600,21343.3931
20210129,9,11380510,32792.2446
20210129,9,11380551,23268.2138
20210129,9,11380530,19693.0912
20210129,9,11380552,21703.0054
20210129,9,11380690,59937.2027
20210129,9,11380632,14460.3963
20210129,9,11380570,30095.8031
20210129,9,11380650,12524.9224
20210129,9,11380520,32104.2571
20210129,9,11380560,26109.6016
20210129,9,11380580,24567.4493
20210129,9,11380590,16714.581
20210129,9,11380631,22808.6545
20210129,9,11380640,12197.0151
20210129,10,11380510,31860.1069
20210129,10,11380570,29613.4659
20210129,10,11380690,58778.9666
20210129,10,11380552,21043.7931
20210129,10,11380590,16105.6505
20210129,10,11380625,39507.0345
20210129,10,11380560,25216.4459
20210129,10,11380650,12299.6477
20210129,10,11380632,13756.7335
20210129,10,11380551,23017.4764
20210129,10,11380530,19423.8672
20210129,10,11380631,22495.1227
20210129,10,11380640,11796.8599
20210129,10,11380600,20863.1925
20210129,10,11380580,24210.2036
20210129,10,11380520,31611.4151
20210129,11,11380510,31322.3261
20210129,11,11380570,29556.8412
20210129,11,11380650,12146.9664
20210129,11,11380640,11571.682
20210129,11,11380625,39154.1541
20210129,11,11380580,24008.6084
20210129,11,11380520,31276.2305
20210129,11,11380551,22745.6274
20210129,11,11380632,13343.7827
20210129,11,11380631,22072.6493
20210129,11,11380530,18790.9936
20210129,11,11380560,24799.3604
