기준일ID,시간대구분,행정동코드,총생활인구수
20201203,6,11380600,25419.3911
20201203,6,11380625,47409.761
20201203,6,11380631,25635.4393
20201203,6,11380632,17494.3786
20201203,6,11380640,13742.5486
20201203,6,11380650,13126.9035
20201203,6,11380690,66940.8841
20201203,7,11380510,36188.356
20201203,7,11380520,35618.6912
20201203,7,11380530,22878.1315
20201203,7,11380551,26094.6786
20201203,7,11380552,25771.7377
20201203,7,11380560,28269.3082
20201203,7,11380570,32017.4036
20201203,7,11380580,27492.7463
20201203,7,11380590,18552.4933
20201203,7,11380600,23924.4123
20201203,7,11380625,45258.5773
20201203,7,11380631,24965.5836
20201203,7,11380632,17143.3837
20201203,7,11380640,13919.5321
20201203,7,11380650,13352.5736
20201203,7,11380690,68040.3765
20201203,8,11380510,33911.2794
20201203,8,11380520,33281.998
20201203,8,11380530,20788.2014
20201203,8,11380551,24650.3952
20201203,8,11380552,23150.1858
20201203,8,11380560,26881.2964
20201203,8,11380570,29878.1637
20201203,8,11380580,25631.7564
20201203,8,11380590,17333.6396
20201203,8,11380600,22167.1999
20201203,8,11380625,42211.3336
20201203,8,11380631,23227.8444
20201203,8,11380632,15816.0053
20201203,8,11380640,12985.7294
20201203,8,11380650,13432.7606
20201203,8,11380690,64324.8252
20201203,9,11380510,33025.0803
20201203,9,11380520,31559.6055
20201203,9,11380530,19572.6264
20201203,9,11380551,23455.8595
20201203,9,11380552,21642.2714
20201203,9,11380560,25552.7891
20201203,9,11380570,28989.3244
20201203,9,11380580,24219.1687
20201203,9,11380590,16323.0984
20201203,9,11380600,21061.2705
20201203,9,11380625,39671.0912
20201203,9,11380631,21584.3737
20201203,9,11380632,14581.4881
20201203,9,11380640,12208.6761
20201203,9,11380650,12335.9959
20201203,9,11380690,60945.9939
20201203,10,11380510,32196.6729
20201203,10,11380520,30926.8308
20201203,10,11380530,19013.2163
20201203,10,11380551,23015.9351
20201203,10,11380552,21189.2514
20201203,10,11380560,24629.2851
20201203,10,11380570,28971.6869
20201203,10,11380580,23643.9743
20201203,10,11380590,15782.6847
20201203,10,11380600,20804.8394
20201203,10,11380625,38446.0326
20201203,10,11380631,21024.7572
20201203,10,11380632,13796.8897
20201203,10,11380640,11813.5236
20201203,10,11380650,11587.7736
20201203,10,11380690,59760.9419
20201203,11,11380510,31627.0224
20201203,11,11380520,30880.1942
20201203,11,11380530,18448.6817
20201203,11,11380551,22549.9354
20201203,11,11380552,20976.8692
20201203,11,11380560,24002.0443
20201203,11,11380570,28432.9738
20201203,11,11380580,23241.8165
20201203,11,11380590,15358.2451
20201203,11,11380600,20683.7974
20201203,11,11380625,37986.8436
20201203,11,11380631,20716.6906
20201203,11,11380632,13331.1424
20201203,11,11380640,11609.4267
20201203,11,11380650,11476.7498
20201203,11,11380690,58967.1546
20201203,12,11380510,31431.8956
20201203,12,11380520,30756.679
20201203,12,11380530,18155.2687
20201203,12,11380551,22188.0345
20201203,12,11380552,20333.602
20201203,12,11380560,24131.7987
20201203,12,11380570,28502.882
20201203,12,11380580,23145.9835
20201203,12,11380590,14900.6866
20201203,12,11380600,20257.5116
20201203,12,11380625,37930.074
20201203,12,11380631,20379.8286
20201203,12,11380632,13206.4676
20201203,12,11380640,11205.7042
20201203,12,11380650,11297.7201
20201203,12,11380690,58557.6125
20201203,13,11380510,31188.0879
20201203,13,11380520,30773.1638
20201203,13,11380530,17634.7152
20201203,13,11380551,22072.0716
20201203,13,11380552,20407.8005
20201203,13,11380560,23587.4598
20201203,13,11380570,28179.2682
20201203,13,11380580,22874.208
20201203,13,11380590,14765.5269
20201203,13,11380600,20147.5552
20201203,13,11380625,37382.7953
20201203,13,11380631,20289.4782
20201203,13,11380632,12960.0128
20201203,13,11380640,11143.1775
20201203,13,11380650,11250.522
20201203,13,11380690,58407.4949
20201203,14,11380510,31073.6938
20201203,14,11380520,30956.782
20201203,14,11380530,17501.5358
20201203,14,11380551,21982.7346
20201203,14,11380552,20372.0365
20201203,14,11380560,23463.2434
20201203,14,11380570,28561.672
20201203,14,11380580,22929.2912
20201203,14,11380590,14689.9009
20201203,14,11380600,20779.2877
20201203,14,11380625,37491.1821
20201203,14,11380631,19817.6397
20201203,14,11380632,12630.4991
20201203,14,11380640,11148.6472
20201203,14,11380650,11617.7029
20201203,14,11380690,58392.9913
20201203,15,11380510,30968.0147
20201203,15,11380520,31576.9788
20201203,15,11380530,17651.5864
20201203,15,11380551,22332.7382
20201203,15,11380552,20746.8121
20201203,15,11380560,23422.5694
20201203,15,11380570,28802.8185
20201203,15,11380580,23368.071
20201203,15,11380590,14338.3086
20201203,15,11380600,21030.0286
20201203,15,11380625,37689.6321
20201203,15,11380631,20121.3564
20201203,15,11380632,12857.8963
20201203,15,11380640,11181.8978
20201203,15,11380650,11331.2074
20201203,15,11380690,58512.88
20201203,16,11380510,31236.8994
20201203,16,11380520,31832.3356
20201203,16,11380530,17826.0395
20201203,16,11380551,23624.9617
20201203,16,11380552,21581.0466
20201203,16,11380560,23698.6708
20201203,16,11380570,29723.7655
20201203,16,11380580,23627.3823
20201203,16,11380590,14046.0988
20201203,16,11380600,21074.5318
20201203,16,11380625,38726.9939
20201203,16,11380631,20580.2684
20201203,16,11380632,13324.6877
20201203,16,11380640,11403.5222
20201203,16,11380650,11589.4696
20201203,16,11380690,58041.2101
20201203,17,11380510,32364.3575
20201203,17,11380520,32157.389
20201203,17,11380530,18347.4167
20201203,17,11380551,24217.5118
20201203,17,11380552,21266.8469
20201203,17,11380560,23887.4003
20201203,17,11380570,30755.2142
20201203,17,11380580,24043.0118
20201203,17,11380590,14542.7446
20201203,17,11380600,21928.9404
20201203,17,11380625,39992.6258
20201203,17,11380631,21956.6221
20201203,17,11380632,12982.7846
20201203,17,11380640,11851.1977
20201203,17,11380650,11926.2759
20201203,17,11380690,59227.9226
20201203,18,11380510,32911.5054
20201203,18,11380520,34424.9463
20201203,18,11380530,19513.0317
20201203,18,11380551,25685.4394
20201203,18,11380552,22783.0867
20201203,18,11380560,24073.061
20201203,18,11380570,32674.2698
20201203,18,11380580,25500.3679
20201203,18,11380590,15248.8306
20201203,18,11380600,23815.8258
20201203,18,11380625,41832.6525
20201203,18,11380631,23645.5999
20201203,18,11380632,13793.7005
20201203,18,11380640,12292.0046
20201203,18,11380650,12800.2145
20201203,18,11380690,62205.874
20201203,19,11380510,34433.6749
20201203,19,11380520,36364.1543
20201203,19,11380530,20839.6843
20201203,19,11380551,26716.6269
20201203,19,11380552,24078.5005
20201203,19,11380560,24891.7276
20201203,19,11380570,33982.907
20201203,19,11380580,26915.0868
20201203,19,11380590,16578.6215
20201203,19,11380600,25023.501
20201203,19,11380625,44066.527
20201203,19,11380631,25034.5624
20201203,19,11380632,14512.8331
20201203,19,11380640,12623.0067
20201203,19,11380650,12593.9014
20201203,19,11380690,63733.9023
20201203,20,11380510,35206.3893
20201203,20,11380520,37431.5626
20201203,20,11380530,21775.3212
20201203,20,11380551,27424.8442
20201203,20,11380552,24840.3304
20201203,20,11380560,25781.4686
20201203,20,11380570,34801.731
20201203,20,11380580,27556.5931
20201203,20,11380590,17369.5387
20201203,20,11380600,25631.741
20201203,20,11380625,45337.1227
20201203,20,11380631,25853.1662
20201203,20,11380632,15247.462
20201203,20,11380640,12735.6995
20201203,20,11380650,12619.0954
20201203,20,11380690,64669.9404
20201203,21,11380510,35921.4461
20201203,21,11380520,38834.6004
20201203,21,11380530,22186.3459
20201203,21,11380551,27661.9523
20201203,21,11380552,25125.8221
20201203,21,11380560,26570.6699
20201203,21,11380570,35510.3844
20201203,21,11380580,27629.8514
20201203,21,11380590,18391.7159
20201203,21,11380600,26470.9112
20201203,21,11380625,46761.4224
20201203,21,11380631,26704.9704
20201203,21,11380632,15892.4012
20201203,21,11380640,13106.3178
20201203,21,11380650,12933.4045
20201203,21,11380690,65972.2313
20201203,22,11380510,36520.9121
20201203,22,11380520,39174.2595
20201203,22,11380530,22994.3361
20201203,22,11380551,27456.6693
20201203,22,11380552,25966.488
20201203,22,11380560,27315.0366
20201203,22,11380570,36753.0058
20201203,22,11380580,28412.4317
20201203,22,11380590,18915.8151
20201203,22,11380600,27380.0345
20201203,22,11380625,47601.5913
20201203,22,11380631,26852.3057
20201203,22,11380632,16273.4828
20201203,22,11380640,13297.8207
20201203,22,11380650,12818.3287
20201203,22,11380690,65948.5617
20201203,23,11380510,39721.3023
20201203,23,11380520,38207.4863
20201203,23,11380530,25858.7299
20201203,23,11380551,24875.158
20201203,23,11380552,28652.0639
20201203,23,11380560,29363.3318
20201203,23,11380570,33988.4869
20201203,23,11380580,29871.4519
20201203,23,11380590,20925.5428
20201203,23,11380600,25936.9335
20201203,23,11380625,49198.4121
20201203,23,11380631,26875.9845
20201203,23,11380632,17976.9994
20201203,23,11380640,13214.5384
20201203,23,11380650,12017.6068
20201203,23,11380690,67600.8962
20201204,0,11380510,39965.5668
20201204,0,11380520,38275.9537
20201204,0,11380530,25774.1659
20201204,0,11380551,24440.1644
20201204,0,11380552,29017.4519
20201204,0,11380560,29528.5306
20201204,0,11380570,34392.6927
20201204,0,11380580,29999.0202
20201204,0,11380590,20970.1885
20201204,0,11380600,26134.6323
20201204,0,11380625,49124.1441
20201204,0,11380631,26957.1408
20201204,0,11380632,18001.658
20201204,0,11380640,13174.0472
20201204,0,11380650,12226.4596
20201204,0,11380690,67357.1393
20201204,1,11380510,39855.5116
20201204,1,11380520,38251.2542
20201204,1,11380530,25810.9987
20201204,1,11380551,24444.5033
20201204,1,11380552,29127.0137
20201204,1,11380560,29577.015
20201204,1,11380570,34694.2252
20201204,1,11380580,30383.9345
20201204,1,11380590,21020.2542
20201204,1,11380600,26197.573
20201204,1,11380625,49272.71
20201204,1,11380631,26633.5553
20201204,1,11380632,18087.8489
20201204,1,11380640,13291.0531
20201204,1,11380650,12252.5625
20201204,1,11380690,67471.2983
20201204,2,11380510,39845.6606
20201204,2,11380520,38283.3942
20201204,2,11380530,25713.8383
20201204,2,11380551,24373.0592
20201204,2,11380552,29278.317
20201204,2,11380560,29619.3207
20201204,2,11380570,34752.5914
20201204,2,11380580,30399.8598
20201204,2,11380590,21104.1839
20201204,2,11380600,26249.2998
20201204,2,11380625,49362.8034
20201204,2,11380631,26568.5887
20201204,2,11380632,18178.956
20201204,2,11380640,13305.7476
20201204,2,11380650,12334.5036
20201204,2,11380690,67295.0103
20201204,3,11380510,40010.2032
20201204,3,11380520,36543.2219
20201204,3,11380530,25997.3542
20201204,3,11380551,24348.0056
20201204,3,11380552,29313.3501
20201204,3,11380560,29644.9531
20201204,3,11380570,36042.2758
20201204,3,11380580,30455.3074
20201204,3,11380590,20861.9693
20201204,3,11380600,26435.0653
20201204,3,11380625,49281.8955
20201204,3,11380631,26677.0092
20201204,3,11380632,18074.1644
20201204,3,11380640,13376.2426
20201204,3,11380650,12334.8495
20201204,3,11380690,67377.5276
20201204,4,11380510,39868.8932
20201204,4,11380520,36432.4246
20201204,4,11380530,25689.9499
20201204,4,11380551,24379.9762
20201204,4,11380552,29007.8026
20201204,4,11380560,29632.4549
20201204,4,11380570,35986.571
20201204,4,11380580,30383.0544
20201204,4,11380590,20910.7305
20201204,4,11380600,26187.3521
20201204,4,11380625,49064.8817
20201204,4,11380631,26538.5567
20201204,4,11380632,18001.9443
20201204,4,11380640,13392.055
20201204,4,11380650,12535.3277
20201204,4,11380690,67131.7234
20201204,5,11380510,39607.2946
20201204,5,11380520,36824.6196
20201204,5,11380530,25159.2632
20201204,5,11380551,24249.4551
20201204,5,11380552,28504.7121
20201204,5,11380560,29295.3409
20201204,5,11380570,35396.3045
20201204,5,11380580,30026.6254
20201204,5,11380590,20706.2369
20201204,5,11380600,25848.208
20201204,5,11380625,48371.6285
20201204,5,11380631,26516.1987
20201204,5,11380632,17643.2813
20201204,5,11380640,13397.513
20201204,5,11380650,12966.9907
20201204,5,11380690,67675.2885
20201204,6,11380510,38696.5619
20201204,6,11380520,36689.3658
20201204,6,11380530,24501.3768
20201204,6,11380551,24361.5706
20201204,6,11380552,27193.4794
20201204,6,11380560,28413.9216
20201204,6,11380570,34230.0043
20201204,6,11380580,29400.0809
20201204,6,11380590,20144.0402
20201204,6,11380600,25390.3966
20201204,6,11380625,47040.6241
20201204,6,11380631,25693.6508
20201204,6,11380632,17435.8748
20201204,6,11380640,13540.7742
20201204,6,11380650,13300.5088
20201204,6,11380690,67593.5272
20201204,7,11380510,36571.4207
20201204,7,11380520,35632.9118
20201204,7,11380530,22947.2459
20201204,7,11380551,25262.0531
20201204,7,11380552,24609.719
20201204,7,11380560,27285.8871
20201204,7,11380570,31701.8429
20201204,7,11380580,28054.3003
20201204,7,11380590,18826.0677
20201204,7,11380600,24176.4932
20201204,7,11380625,44910.9084
20201204,7,11380631,24973.52
20201204,7,11380632,16686.7724
20201204,7,11380640,13982.3452
20201204,7,11380650,13673.3922
20201204,7,11380690,67810.1073
20201204,8,11380510,35227.4065
20201204,8,11380520,33281.149
20201204,8,11380530,20947.5245
20201204,8,11380551,24017.4126
20201204,8,11380552,21945.3657
20201204,8,11380560,26020.9007
20201204,8,11380570,29447.8351
20201204,8,11380580,26214.6623
20201204,8,11380590,17623.9717
20201204,8,11380600,22419.2972
20201204,8,11380625,41980.3549
20201204,8,11380631,22966.0395
20201204,8,11380632,15638.5269
20201204,8,11380640,13003.7512
20201204,8,11380650,13035.1998
20201204,8,11380690,63193.9654
20201204,9,11380510,33607.7628
20201204,9,11380520,31876.9801
20201204,9,11380530,20017.4429
20201204,9,11380551,22852.2499
20201204,9,11380552,20870.688
20201204,9,11380560,24943.7455
20201204,9,11380570,28861.2522
20201204,9,11380580,24724.2258
20201204,9,11380590,16623.7034
20201204,9,11380600,21616.9393
20201204,9,11380625,40122.1731
20201204,9,11380631,21804.0491
20201204,9,11380632,14274.5745
20201204,9,11380640,12435.4122
20201204,9,11380650,12282.0021
20201204,9,11380690,61097.9315
20201204,10,11380510,32659.9272
20201204,10,11380520,31738.6891
20201204,10,11380530,19411.0382
20201204,10,11380551,22287.8919
20201204,10,11380552,20110.2147
20201204,10,11380560,24274.4724
20201204,10,11380570,28485.5908
20201204,10,11380580,23951.1417
20201204,10,11380590,16222.4525
20201204,10,11380600,21247.7438
20201204,10,11380625,38993.7476
20201204,10,11380631,21679.0527
20201204,10,11380632,13662.5556
20201204,10,11380640,11977.4546
20201204,10,11380650,11600.8233
20201204,10,11380690,60009.175
20201204,11,11380510,32096.928
20201204,11,11380520,31396.0216
20201204,11,11380530,18901.6573
20201204,11,11380551,22131.8696
20201204,11,11380552,20002.7526
20201204,11,11380560,23654.8348
20201204,11,11380570,28321.7448
20201204,11,11380580,23883.0076
20201204,11,11380590,15624.6572
20201204,11,11380600,21094.6793
20201204,11,11380625,38130.044
20201204,11,11380631,21160.7958
20201204,11,11380632,13185.3464
20201204,11,11380640,11501.9612
20201204,11,11380650,11455.5525
20201204,11,11380690,59148.5314
20201204,12,11380510,31644.3951
20201204,12,11380520,31313.9242
20201204,12,11380530,18471.5299
20201204,12,11380551,21847.9953
20201204,12,11380552,19726.0765
20201204,12,11380560,23509.0887
20201204,12,11380570,28304.6043
20201204,12,11380580,23618.8095
20201204,12,11380590,15471.4754
20201204,12,11380600,21141.7459
20201204,12,11380625,37436.7761
20201204,12,11380631,20985.3354
20201204,12,11380632,12891.6051
20201204,12,11380640,11366.3986
20201204,12,11380650,11461.9525
20201204,12,11380690,58732.6908
20201204,13,11380510,31055.8524
20201204,13,11380520,31161.9135
20201204,13,11380530,18096.8867
20201204,13,11380551,21802.2948
20201204,13,11380552,19804.2281
20201204,13,11380560,23257.4136
20201204,13,11380570,28570.095
20201204,13,11380580,23443.3484
20201204,13,11380590,15375.1559
20201204,13,11380600,21130.0369
20201204,13,11380625,37091.5866
20201204,13,11380631,20788.392
20201204,13,11380632,12574.1759
20201204,13,11380640,11300.3214
20201204,13,11380650,11476.5127
20201204,13,11380690,58765.7252
20201204,14,11380510,30997.5559
20201204,14,11380520,31689.2958
20201204,14,11380530,17861.8719
20201204,14,11380551,21919.705
20201204,14,11380552,19672.7868
20201204,14,11380560,23326.4733
20201204,14,11380570,28794.2578
20201204,14,11380580,23374.2621
20201204,14,11380590,15101.6978
20201204,14,11380600,21101.9372
20201204,14,11380625,37327.9483
20201204,14,11380631,20631.217
20201204,14,11380632,12339.2389
20201204,14,11380640,11375.1651
20201204,14,11380650,11444.6017
20201204,14,11380690,58689.8706
20201204,15,11380510,30999.1826
20201204,15,11380520,32103.0731
20201204,15,11380530,17906.0376
20201204,15,11380551,22440.2762
20201204,15,11380552,20236.8396
20201204,15,11380560,23080.5679
20201204,15,11380570,29088.7448
20201204,15,11380580,23772.7998
20201204,15,11380590,14889.056
20201204,15,11380600,21188.1271
20201204,15,11380625,37796.2538
20201204,15,11380631,20713.3
20201204,15,11380632,12322.4238
20201204,15,11380640,11491.3453
20201204,15,11380650,11510.2524
20201204,15,11380690,58423.3386
20201204,16,11380510,31385.0811
20201204,16,11380520,32604.2435
20201204,16,11380530,18237.081
20201204,16,11380551,23054.8231
20201204,16,11380552,20399.5216
20201204,16,11380560,23268.0262
20201204,16,11380570,29594.4817
20201204,16,11380580,23817.6893
20201204,16,11380590,14539.6346
20201204,16,11380600,21769.0947
20201204,16,11380625,38667.6731
20201204,16,11380631,21417.6819
20201204,16,11380632,12491.3284
20201204,16,11380640,11522.5362
20201204,16,11380650,11816.6385
20201204,16,11380690,58227.6863
20201204,17,11380510,32234.3868
20201204,17,11380520,33158.4741
20201204,17,11380530,18693.2515
20201204,17,11380551,23738.1711
20201204,17,11380552,21255.7109
20201204,17,11380560,23178.8891
